time	Vsalida
1.693921071724842e-004	2.980861e+000
1.693947979301939e-004	2.980963e+000
1.693992355666959e-004	2.981134e+000
1.694039856805038e-004	2.981318e+000
1.694065638984125e-004	2.981420e+000
1.694076722145456e-004	2.981464e+000
1.694089517839746e-004	2.981514e+000
1.694100039651774e-004	2.981556e+000
1.694110413584555e-004	2.981597e+000
1.694120548518703e-004	2.981638e+000
1.694137727143376e-004	2.981706e+000
1.694172084392724e-004	2.981842e+000
1.694211191904653e-004	2.981997e+000
1.694261191904653e-004	2.982195e+000
1.694311191904653e-004	2.982392e+000
1.694361191904653e-004	2.982588e+000
1.694411191904652e-004	2.982784e+000
1.694461191904652e-004	2.982980e+000
1.694511191904652e-004	2.983175e+000
1.694561191904651e-004	2.983369e+000
1.694611191904651e-004	2.983563e+000
1.694661191904651e-004	2.983757e+000
1.694711191904650e-004	2.983950e+000
1.694761191904650e-004	2.984143e+000
1.694811191904650e-004	2.984335e+000
1.694861191904650e-004	2.984527e+000
1.694911191904649e-004	2.984718e+000
1.694961191904649e-004	2.984909e+000
1.695011191904649e-004	2.985099e+000
1.695061191904648e-004	2.985289e+000
1.695111191904648e-004	2.985478e+000
1.695161191904648e-004	2.985667e+000
1.695211191904647e-004	2.985856e+000
1.695261191904647e-004	2.986043e+000
1.695311191904647e-004	2.986231e+000
1.695361191904647e-004	2.986418e+000
1.695411191904646e-004	2.986604e+000
1.695461191904646e-004	2.986790e+000
1.695511191904646e-004	2.986976e+000
1.695561191904645e-004	2.987161e+000
1.695611191904645e-004	2.987346e+000
1.695661191904645e-004	2.987530e+000
1.695711191904644e-004	2.987713e+000
1.695761191904644e-004	2.987897e+000
1.695811191904644e-004	2.988080e+000
1.695861191904644e-004	2.988262e+000
1.695911191904643e-004	2.988444e+000
1.695961191904643e-004	2.988625e+000
1.696011191904643e-004	2.988806e+000
1.696061191904642e-004	2.988986e+000
1.696111191904642e-004	2.989166e+000
1.696161191904642e-004	2.989346e+000
1.696211191904642e-004	2.989525e+000
1.696261191904641e-004	2.989704e+000
1.696311191904641e-004	2.989882e+000
1.696361191904641e-004	2.990059e+000
1.696511191904640e-004	2.990590e+000
1.696661191904639e-004	2.991116e+000
1.696811191904638e-004	2.991638e+000
1.696961191904637e-004	2.992157e+000
1.697111191904636e-004	2.992671e+000
1.697261191904635e-004	2.993180e+000
1.697411191904634e-004	2.993686e+000
1.697561191904634e-004	2.994188e+000
1.697711191904633e-004	2.994686e+000
1.697861191904632e-004	2.995179e+000
1.698011191904631e-004	2.995669e+000
1.698161191904630e-004	2.996154e+000
1.698311191904629e-004	2.996636e+000
1.698461191904628e-004	2.997113e+000
1.698611191904627e-004	2.997587e+000
1.698761191904626e-004	2.998056e+000
1.698911191904625e-004	2.998521e+000
1.699061191904625e-004	2.998983e+000
1.699211191904624e-004	2.999440e+000
1.699361191904623e-004	2.999893e+000
1.699511191904622e-004	3.000343e+000
1.699661191904621e-004	3.000788e+000
1.699811191904620e-004	3.001229e+000
1.699979999999996e-004	3.001721e+000
1.699989999999995e-004	3.001750e+000
1.699999999999998e-004	3.001779e+000
1.700000999999998e-004	3.001782e+000
1.700002999999999e-004	3.001787e+000
1.700005999999998e-004	3.001796e+000
1.700009999999997e-004	3.001808e+000
1.700010399999998e-004	3.001809e+000
1.700011199999997e-004	3.001811e+000
1.700160799999986e-004	3.002242e+000
1.700310799999986e-004	3.002670e+000
1.700460799999985e-004	3.003093e+000
1.700660799999984e-004	3.003653e+000
1.700860799999982e-004	3.004204e+000
1.701060799999981e-004	3.004749e+000
1.701210799999980e-004	3.005153e+000
1.701260799999980e-004	3.005287e+000
1.701410799999979e-004	3.005685e+000
1.701660799999978e-004	3.006341e+000
1.701960799999976e-004	3.007113e+000
1.702310799999974e-004	3.007993e+000
1.702710799999971e-004	3.008973e+000
1.703210799999968e-004	3.010158e+000
1.703860799999965e-004	3.011633e+000
1.704760799999959e-004	3.013553e+000
1.705760799999953e-004	3.015521e+000
1.706860799999947e-004	3.017484e+000
1.707209999999998e-004	3.018064e+000
1.707219999999999e-004	3.018080e+000
1.708460779998966e-004	3.019968e+000
1.709760779998958e-004	3.021661e+000
1.711160779998950e-004	3.023163e+000
1.712610779998941e-004	3.024368e+000
1.714110779998932e-004	3.025243e+000
1.715460779998924e-004	3.025709e+000
1.716610779998917e-004	3.025868e+000
1.716860779998916e-004	3.025874e+000
1.717510779998912e-004	3.025840e+000
1.718410779998907e-004	3.025680e+000
1.719160779998902e-004	3.025446e+000
1.719810779998898e-004	3.025169e+000
1.720410779998895e-004	3.024853e+000
1.720910779998892e-004	3.024545e+000
1.721360779998889e-004	3.024234e+000
1.721760779998887e-004	3.023930e+000
1.722010779998885e-004	3.023728e+000
1.722060779998885e-004	3.023686e+000
1.722110779998885e-004	3.023644e+000
1.722160779998884e-004	3.023601e+000
1.722210779998884e-004	3.023558e+000
1.722260779998884e-004	3.023515e+000
1.722310779998884e-004	3.023471e+000
1.722360779998883e-004	3.023427e+000
1.722384043457009e-004	3.023407e+000
1.722397524993652e-004	3.023395e+000
1.722410615491545e-004	3.023383e+000
1.722421519477449e-004	3.023373e+000
1.722433122475448e-004	3.023363e+000
1.722456328471442e-004	3.023342e+000
1.722502740463432e-004	3.023300e+000
1.722552740463432e-004	3.023254e+000
1.722587614220702e-004	3.023222e+000
1.722611911408396e-004	3.023200e+000
1.722666477052966e-004	3.023149e+000
1.722697488239812e-004	3.023120e+000
1.722747488239812e-004	3.023073e+000
1.722797488239811e-004	3.023025e+000
1.722847488239811e-004	3.022977e+000
1.722897488239811e-004	3.022929e+000
1.722947488239810e-004	3.022880e+000
1.722997488239810e-004	3.022831e+000
1.723047488239810e-004	3.022782e+000
1.723097488239810e-004	3.022732e+000
1.723147488239809e-004	3.022681e+000
1.723197488239809e-004	3.022631e+000
1.723247488239809e-004	3.022580e+000
1.723297488239808e-004	3.022528e+000
1.723347488239808e-004	3.022476e+000
1.723397488239808e-004	3.022424e+000
1.723447488239807e-004	3.022372e+000
1.723497488239807e-004	3.022318e+000
1.723547488239807e-004	3.022265e+000
1.723597488239807e-004	3.022211e+000
1.723647488239806e-004	3.022157e+000
1.723697488239806e-004	3.022102e+000
1.723747488239806e-004	3.022048e+000
1.723797488239805e-004	3.021992e+000
1.723847488239805e-004	3.021936e+000
1.723897488239805e-004	3.021880e+000
1.723947488239805e-004	3.021824e+000
1.723997488239804e-004	3.021767e+000
1.724047488239804e-004	3.021709e+000
1.724097488239804e-004	3.021652e+000
1.724147488239803e-004	3.021594e+000
1.724197488239803e-004	3.021535e+000
1.724247488239803e-004	3.021477e+000
1.724297488239802e-004	3.021417e+000
1.724347488239802e-004	3.021358e+000
1.724397488239802e-004	3.021298e+000
1.724447488239802e-004	3.021237e+000
1.724497488239801e-004	3.021177e+000
1.724547488239801e-004	3.021116e+000
1.724597488239801e-004	3.021054e+000
1.724620751697927e-004	3.021026e+000
1.724642786011790e-004	3.020998e+000
1.724661464562161e-004	3.020975e+000
1.724681195615654e-004	3.020951e+000
1.724720657722638e-004	3.020901e+000
1.724770657722638e-004	3.020839e+000
1.724820657722638e-004	3.020776e+000
1.724870657722638e-004	3.020712e+000
1.724920657722637e-004	3.020648e+000
1.724970657722637e-004	3.020584e+000
1.725020657722637e-004	3.020520e+000
1.725070657722636e-004	3.020455e+000
1.725120657722636e-004	3.020390e+000
1.725170657722636e-004	3.020325e+000
1.725220657722635e-004	3.020260e+000
1.725270657722635e-004	3.020194e+000
1.725320657722635e-004	3.020129e+000
1.725370657722635e-004	3.020063e+000
1.725420657722634e-004	3.019998e+000
1.725470657722634e-004	3.019932e+000
1.725520657722634e-004	3.019866e+000
1.725570657722633e-004	3.019801e+000
1.725620657722633e-004	3.019735e+000
1.725670657722633e-004	3.019670e+000
1.725720657722633e-004	3.019604e+000
1.725770657722632e-004	3.019538e+000
1.725820657722632e-004	3.019473e+000
1.725870657722632e-004	3.019407e+000
1.725920657722631e-004	3.019341e+000
1.725970657722631e-004	3.019276e+000
1.726020657722631e-004	3.019210e+000
1.726070657722630e-004	3.019145e+000
1.726120657722630e-004	3.019079e+000
1.726170657722630e-004	3.019013e+000
1.726220657722630e-004	3.018948e+000
1.726270657722629e-004	3.018882e+000
1.726320657722629e-004	3.018817e+000
1.726370657722629e-004	3.018751e+000
1.726420657722628e-004	3.018686e+000
1.726470657722628e-004	3.018620e+000
1.726520657722628e-004	3.018554e+000
1.726570657722627e-004	3.018489e+000
1.726620657722627e-004	3.018424e+000
1.726670657722627e-004	3.018358e+000
1.726720657722627e-004	3.018293e+000
1.726770657722626e-004	3.018227e+000
1.726820657722626e-004	3.018162e+000
1.726870657722626e-004	3.018096e+000
1.726920657722625e-004	3.018031e+000
1.726970657722625e-004	3.017966e+000
1.727020657722625e-004	3.017901e+000
1.727070657722624e-004	3.017836e+000
1.727120657722624e-004	3.017770e+000
1.727170657722624e-004	3.017705e+000
1.727220657722624e-004	3.017640e+000
1.727270657722623e-004	3.017575e+000
1.727320657722623e-004	3.017510e+000
1.727370657722623e-004	3.017446e+000
1.727420657722622e-004	3.017381e+000
1.727442675229815e-004	3.017352e+000
1.727471851825624e-004	3.017313e+000
1.727486938468672e-004	3.017293e+000
1.727506069490695e-004	3.017268e+000
1.727538463416802e-004	3.017225e+000
1.727571284884236e-004	3.017181e+000
1.727615877417897e-004	3.017122e+000
1.727665877417897e-004	3.017056e+000
1.727705599404996e-004	3.017003e+000
1.727747229852614e-004	3.016948e+000
1.727774590076924e-004	3.016912e+000
1.727809655789961e-004	3.016866e+000
1.727819964650111e-004	3.016853e+000
1.727823969949181e-004	3.016847e+000
1.727826573833325e-004	3.016844e+000
1.727829956535245e-004	3.016840e+000
1.727834962876760e-004	3.016833e+000
1.727840701712562e-004	3.016826e+000
1.727846924032329e-004	3.016818e+000
1.727854617283586e-004	3.016808e+000
1.727863797482997e-004	3.016796e+000
1.727875108296780e-004	3.016781e+000
1.727887750030033e-004	3.016764e+000
1.727903857192520e-004	3.016743e+000
1.727921496198061e-004	3.016720e+000
1.727944434971030e-004	3.016690e+000
1.727968671810275e-004	3.016659e+000
1.728001213296723e-004	3.016617e+000
1.728033847565957e-004	3.016574e+000
1.728079679016272e-004	3.016514e+000
1.728121456026736e-004	3.016460e+000
1.728171456026736e-004	3.016395e+000
1.728221456026736e-004	3.016330e+000
1.728271456026735e-004	3.016265e+000
1.728321456026735e-004	3.016200e+000
1.728371456026735e-004	3.016135e+000
1.728421456026735e-004	3.016069e+000
1.728471456026734e-004	3.016004e+000
1.728521456026734e-004	3.015939e+000
1.728571456026734e-004	3.015874e+000
1.728621456026733e-004	3.015809e+000
1.728671456026733e-004	3.015744e+000
1.728721456026733e-004	3.015679e+000
1.728771456026733e-004	3.015614e+000
1.728821456026732e-004	3.015549e+000
1.728871456026732e-004	3.015484e+000
1.728921456026732e-004	3.015419e+000
1.728971456026731e-004	3.015354e+000
1.729021456026731e-004	3.015289e+000
1.729071456026731e-004	3.015224e+000
1.729121456026730e-004	3.015159e+000
1.729271456026730e-004	3.014964e+000
1.729521456026728e-004	3.014640e+000
1.729821456026726e-004	3.014251e+000
1.730221456026724e-004	3.013732e+000
1.730721456026721e-004	3.013084e+000
1.731421456026717e-004	3.012178e+000
1.732471456026711e-004	3.010823e+000
1.734721456026697e-004	3.007928e+000
1.736271456026688e-004	3.005941e+000
1.737071456026683e-004	3.004919e+000
1.737171456026683e-004	3.004791e+000
1.740571456026662e-004	3.000466e+000
1.746571456026627e-004	2.992910e+000
1.749989999999995e-004	2.988648e+000
1.749999999999998e-004	2.988636e+000
1.750000999999998e-004	2.988635e+000
1.750002999999999e-004	2.988632e+000
1.750009999999997e-004	2.988624e+000
1.753460799999967e-004	2.984353e+000
1.753510799999967e-004	2.984291e+000
1.753560799999966e-004	2.984230e+000
1.753610799999966e-004	2.984168e+000
1.753660799999966e-004	2.984106e+000
1.753710799999966e-004	2.984045e+000
1.753760799999965e-004	2.983983e+000
1.753810799999965e-004	2.983922e+000
1.753834063458091e-004	2.983893e+000
1.753847544994733e-004	2.983876e+000
1.753860635492627e-004	2.983860e+000
1.753871539478531e-004	2.983847e+000
1.753883142476529e-004	2.983832e+000
1.753906348472523e-004	2.983804e+000
1.753952760464514e-004	2.983747e+000
1.754002760464514e-004	2.983685e+000
1.754037634221783e-004	2.983642e+000
1.754054538610700e-004	2.983621e+000
1.754116497054048e-004	2.983545e+000
1.754147508240894e-004	2.983507e+000
1.754197508240893e-004	2.983445e+000
1.754247508240893e-004	2.983384e+000
1.754297508240893e-004	2.983322e+000
1.754347508240892e-004	2.983261e+000
1.754397508240892e-004	2.983199e+000
1.754447508240892e-004	2.983137e+000
1.754497508240892e-004	2.983076e+000
1.754547508240891e-004	2.983014e+000
1.754597508240891e-004	2.982953e+000
1.754647508240891e-004	2.982891e+000
1.754697508240890e-004	2.982830e+000
1.754747508240890e-004	2.982768e+000
1.754797508240890e-004	2.982707e+000
1.754847508240889e-004	2.982646e+000
1.754897508240889e-004	2.982584e+000
1.754947508240889e-004	2.982522e+000
1.754997508240889e-004	2.982461e+000
1.755047508240888e-004	2.982400e+000
1.755097508240888e-004	2.982338e+000
1.755147508240888e-004	2.982277e+000
1.755197508240887e-004	2.982215e+000
1.755247508240887e-004	2.982154e+000
1.755297508240887e-004	2.982092e+000
1.755347508240886e-004	2.982031e+000
1.755397508240886e-004	2.981970e+000
1.755447508240886e-004	2.981908e+000
1.755497508240886e-004	2.981847e+000
1.755547508240885e-004	2.981786e+000
1.755597508240885e-004	2.981724e+000
1.755647508240885e-004	2.981663e+000
1.755697508240884e-004	2.981601e+000
1.755747508240884e-004	2.981540e+000
1.755797508240884e-004	2.981479e+000
1.755847508240884e-004	2.981417e+000
1.755897508240883e-004	2.981356e+000
1.755947508240883e-004	2.981295e+000
1.755997508240883e-004	2.981233e+000
1.756047508240882e-004	2.981172e+000
1.756070771699008e-004	2.981143e+000
1.756092806012872e-004	2.981116e+000
1.756111484563243e-004	2.981093e+000
1.756131215616735e-004	2.981069e+000
1.756170677723720e-004	2.981021e+000
1.756220677723720e-004	2.980960e+000
1.756270677723720e-004	2.980898e+000
1.756306248586431e-004	2.980855e+000
1.756328639871522e-004	2.980827e+000
1.756344388396142e-004	2.980808e+000
1.756356713796300e-004	2.980793e+000
1.756367448398852e-004	2.980780e+000
1.756380383669224e-004	2.980764e+000
1.756392047339221e-004	2.980750e+000
1.756404826207575e-004	2.980734e+000
1.756420656312133e-004	2.980715e+000
1.756451690197454e-004	2.980678e+000
1.756501690197453e-004	2.980617e+000
1.756527276373402e-004	2.980587e+000
1.756553498304123e-004	2.980556e+000
1.756573191603549e-004	2.980533e+000
1.756594537957578e-004	2.980508e+000
1.756618234546585e-004	2.980481e+000
1.756630970690658e-004	2.980466e+000
1.756638311255414e-004	2.980458e+000
1.756641933979891e-004	2.980454e+000
1.756643836148203e-004	2.980453e+000
1.756646497721981e-004	2.980451e+000
1.756650532078734e-004	2.980450e+000
1.756655259678138e-004	2.980451e+000
1.756660181766153e-004	2.980456e+000
1.756670025942183e-004	2.980471e+000
1.756681543852974e-004	2.980496e+000
1.756694113642760e-004	2.980530e+000
1.756707457467657e-004	2.980570e+000
1.756723562229173e-004	2.980624e+000
1.756740114750839e-004	2.980683e+000
1.756759018989515e-004	2.980752e+000
1.756784615964035e-004	2.980848e+000
1.756811431807073e-004	2.980950e+000
1.756855895029613e-004	2.981122e+000
1.756903439802345e-004	2.981307e+000
1.756929192062685e-004	2.981409e+000
1.756940319668494e-004	2.981453e+000
1.756953147259419e-004	2.981504e+000
1.756963694132445e-004	2.981546e+000
1.756974102717170e-004	2.981587e+000
1.756984254676765e-004	2.981628e+000
1.757001433845399e-004	2.981696e+000
1.757035792182666e-004	2.981833e+000
1.757074911037269e-004	2.981988e+000
1.757124911037269e-004	2.982186e+000
1.757169999999997e-004	2.982364e+000
1.757199999999994e-004	2.982482e+000
1.757209999999998e-004	2.982522e+000
1.757215999999996e-004	2.982546e+000
1.757219999999999e-004	2.982561e+000
1.757245200000009e-004	2.982661e+000
1.757270800000017e-004	2.982761e+000
1.757320800000017e-004	2.982957e+000
1.757370800000017e-004	2.983153e+000
1.757420800000016e-004	2.983348e+000
1.757470800000016e-004	2.983542e+000
1.757520800000016e-004	2.983737e+000
1.757570800000015e-004	2.983930e+000
1.757620800000015e-004	2.984123e+000
1.757670800000015e-004	2.984316e+000
1.757720800000015e-004	2.984509e+000
1.757770800000014e-004	2.984700e+000
1.757820800000014e-004	2.984891e+000
1.757870800000014e-004	2.985082e+000
1.757920800000013e-004	2.985273e+000
1.757970800000013e-004	2.985462e+000
1.758020800000013e-004	2.985652e+000
1.758070800000012e-004	2.985841e+000
1.758120800000012e-004	2.986029e+000
1.758170800000012e-004	2.986217e+000
1.758220800000012e-004	2.986405e+000
1.758270800000011e-004	2.986592e+000
1.758320800000011e-004	2.986778e+000
1.758370800000011e-004	2.986964e+000
1.758420800000010e-004	2.987150e+000
1.758470800000010e-004	2.987335e+000
1.758520800000010e-004	2.987520e+000
1.758570800000010e-004	2.987704e+000
1.758620800000009e-004	2.987888e+000
1.758670800000009e-004	2.988071e+000
1.758720800000009e-004	2.988254e+000
1.758770800000008e-004	2.988436e+000
1.758820800000008e-004	2.988618e+000
1.758870800000008e-004	2.988800e+000
1.758920800000007e-004	2.988981e+000
1.758970800000007e-004	2.989161e+000
1.759020800000007e-004	2.989341e+000
1.759070800000007e-004	2.989521e+000
1.759120800000006e-004	2.989700e+000
1.759170800000006e-004	2.989879e+000
1.759220800000006e-004	2.990057e+000
1.759370800000005e-004	2.990589e+000
1.759520800000004e-004	2.991117e+000
1.759670800000003e-004	2.991641e+000
1.759820800000002e-004	2.992160e+000
1.759970800000001e-004	2.992676e+000
1.760120800000000e-004	2.993187e+000
1.760270799999999e-004	2.993695e+000
1.760420799999999e-004	2.994198e+000
1.760570799999998e-004	2.994697e+000
1.760720799999997e-004	2.995193e+000
1.760870799999996e-004	2.995684e+000
1.761020799999995e-004	2.996171e+000
1.761170799999994e-004	2.996654e+000
1.761320799999993e-004	2.997133e+000
1.761470799999992e-004	2.997608e+000
