time	V(d)	V(g)	V(gg)	Id(M1)
1.578339760813236e-006	4.213574e-001	1.200006e+001	1.200000e+001	4.823984e+000
1.589482617955061e-006	4.213903e-001	1.200007e+001	1.200000e+001	4.824360e+000
1.600625475096885e-006	4.214232e-001	1.200007e+001	1.200000e+001	4.824736e+000
1.618054046523841e-006	4.214746e-001	1.200008e+001	1.200000e+001	4.825324e+000
1.635482617950797e-006	4.215261e-001	1.200009e+001	1.200000e+001	4.825912e+000
1.652911189377754e-006	4.215775e-001	1.200009e+001	1.200000e+001	4.826500e+000
1.670339760804710e-006	4.216290e-001	1.200010e+001	1.200000e+001	4.827088e+000
1.687768332231666e-006	4.216805e-001	1.200010e+001	1.200000e+001	4.827676e+000
1.705196903658622e-006	4.217320e-001	1.200011e+001	1.200000e+001	4.828264e+000
1.722625475085579e-006	4.217835e-001	1.200011e+001	1.200000e+001	4.828852e+000
1.751125475082938e-006	4.218677e-001	1.200012e+001	1.200000e+001	4.829813e+000
1.779625475080296e-006	4.219519e-001	1.200012e+001	1.200000e+001	4.830774e+000
1.808125475077655e-006	4.220361e-001	1.200012e+001	1.200000e+001	4.831735e+000
1.836625475075014e-006	4.221203e-001	1.200013e+001	1.200000e+001	4.832695e+000
1.865125475072373e-006	4.222045e-001	1.200013e+001	1.200000e+001	4.833655e+000
1.893625475069731e-006	4.222887e-001	1.200013e+001	1.200000e+001	4.834616e+000
1.922125475067090e-006	4.223728e-001	1.200013e+001	1.200000e+001	4.835576e+000
2.034625475056664e-006	4.227051e-001	1.200013e+001	1.200000e+001	4.839365e+000
2.107696903621321e-006	4.229208e-001	1.200013e+001	1.200000e+001	4.841824e+000
2.180768332185977e-006	4.231364e-001	1.200013e+001	1.200000e+001	4.844282e+000
2.253839760750634e-006	4.233519e-001	1.200013e+001	1.200000e+001	4.846740e+000
2.326911189315291e-006	4.235674e-001	1.200013e+001	1.200000e+001	4.849196e+000
2.399982617879948e-006	4.237827e-001	1.200013e+001	1.200000e+001	4.851652e+000
2.473054046444604e-006	4.239980e-001	1.200013e+001	1.200000e+001	4.854107e+000
2.546125475009261e-006	4.242132e-001	1.200013e+001	1.200000e+001	4.856560e+000
2.546625475009215e-006	4.242147e-001	1.200013e+001	1.200000e+001	4.856577e+000
3.058625474961765e-006	4.257202e-001	1.200013e+001	1.200000e+001	4.873742e+000
3.570625474914315e-006	4.272215e-001	1.200013e+001	1.200000e+001	4.890859e+000
4.082625474866866e-006	4.287187e-001	1.200013e+001	1.200000e+001	4.907928e+000
4.594625474819416e-006	4.302117e-001	1.200013e+001	1.200000e+001	4.924950e+000
5.106625474771967e-006	4.317007e-001	1.200013e+001	1.200000e+001	4.941925e+000
5.618625474724517e-006	4.331855e-001	1.200013e+001	1.200000e+001	4.958852e+000
6.130625474677067e-006	4.346663e-001	1.200013e+001	1.200000e+001	4.975732e+000
6.642625474629618e-006	4.361430e-001	1.200013e+001	1.200000e+001	4.992565e+000
7.154625474582168e-006	4.376156e-001	1.200013e+001	1.200000e+001	5.009352e+000
7.666625474534719e-006	4.390842e-001	1.200013e+001	1.200000e+001	5.026091e+000
8.178625474487269e-006	4.405487e-001	1.200013e+001	1.200000e+001	5.042784e+000
8.690625474439820e-006	4.420092e-001	1.200013e+001	1.200000e+001	5.059431e+000
9.202625474392370e-006	4.434656e-001	1.200013e+001	1.200000e+001	5.076031e+000
9.714625474344920e-006	4.449181e-001	1.200013e+001	1.200000e+001	5.092585e+000
1.000100000000004e-005	4.457287e-001	1.200013e+001	1.200000e+001	5.101824e+000
1.000105000000006e-005	4.455966e-001	1.198220e+001	1.140000e+001	5.101896e+000
1.000115000000009e-005	4.452864e-001	1.194562e+001	1.020000e+001	5.101954e+000
1.000135000000005e-005	4.446217e-001	1.186972e+001	7.800000e+000	5.101965e+000
1.000160000000014e-005	4.438564e-001	1.176933e+001	4.800000e+000	5.101958e+000
1.000199999999995e-005	4.427653e-001	1.160085e+001	6.242100e-010	5.101943e+000
1.000203999999990e-005	4.427769e-001	1.159713e+001	0.000000e+000	5.101877e+000
1.000211999999990e-005	4.428492e-001	1.158971e+001	0.000000e+000	5.101821e+000
1.000227999999992e-005	4.430787e-001	1.157492e+001	0.000000e+000	5.101805e+000
1.000259999999983e-005	4.435925e-001	1.154543e+001	0.000000e+000	5.101813e+000
1.000659999999946e-005	4.501310e-001	1.118390e+001	0.000000e+000	5.101938e+000
1.001059999999909e-005	4.572677e-001	1.083346e+001	0.000000e+000	5.102062e+000
1.001459999999872e-005	4.650026e-001	1.049412e+001	0.000000e+000	5.102185e+000
1.001859999999835e-005	4.733356e-001	1.016587e+001	0.000000e+000	5.102307e+000
1.002259999999798e-005	4.822669e-001	9.848724e+000	0.000000e+000	5.102429e+000
1.002659999999760e-005	4.917962e-001	9.542672e+000	0.000000e+000	5.102550e+000
1.003059999999723e-005	5.019238e-001	9.247716e+000	0.000000e+000	5.102671e+000
1.003359999999696e-005	5.100495e-001	9.032783e+000	0.000000e+000	5.102760e+000
1.003659999999668e-005	5.188417e-001	8.823215e+000	0.000000e+000	5.102848e+000
1.003959999999640e-005	5.283004e-001	8.619010e+000	0.000000e+000	5.102936e+000
1.004259999999612e-005	5.384255e-001	8.420169e+000	0.000000e+000	5.103022e+000
1.004559999999584e-005	5.492172e-001	8.226692e+000	0.000000e+000	5.103108e+000
1.004859999999557e-005	5.606753e-001	8.038579e+000	0.000000e+000	5.103193e+000
1.005159999999529e-005	5.727999e-001	7.855830e+000	0.000000e+000	5.103276e+000
1.005409999999506e-005	5.835456e-001	7.707316e+000	0.000000e+000	5.103345e+000
1.005659999999482e-005	5.951872e-001	7.562318e+000	0.000000e+000	5.103412e+000
1.005909999999459e-005	6.077246e-001	7.420836e+000	0.000000e+000	5.103478e+000
1.006159999999436e-005	6.211579e-001	7.282870e+000	0.000000e+000	5.103542e+000
1.006409999999413e-005	6.354871e-001	7.148419e+000	0.000000e+000	5.103604e+000
1.006659999999390e-005	6.507121e-001	7.017484e+000	0.000000e+000	5.103665e+000
1.006909999999367e-005	6.668330e-001	6.890065e+000	0.000000e+000	5.103725e+000
1.007117142856490e-005	6.810549e-001	6.787076e+000	0.000000e+000	5.103773e+000
1.007324285713614e-005	6.964673e-001	6.686649e+000	0.000000e+000	5.103818e+000
1.007531428570738e-005	7.130704e-001	6.588784e+000	0.000000e+000	5.103862e+000
1.007738571427861e-005	7.308642e-001	6.493480e+000	0.000000e+000	5.103902e+000
1.007945714284985e-005	7.498487e-001	6.400739e+000	0.000000e+000	5.103941e+000
1.008152857142109e-005	7.700238e-001	6.310558e+000	0.000000e+000	5.103977e+000
1.008359999999232e-005	7.913895e-001	6.222940e+000	0.000000e+000	5.104010e+000
1.008538571427787e-005	8.110088e-001	6.149528e+000	0.000000e+000	5.104037e+000
1.008717142856342e-005	8.323276e-001	6.078453e+000	0.000000e+000	5.104060e+000
1.008895714284897e-005	8.553461e-001	6.009714e+000	0.000000e+000	5.104079e+000
1.009074285713452e-005	8.800641e-001	5.943312e+000	0.000000e+000	5.104094e+000
1.009252857142007e-005	9.064817e-001	5.879246e+000	0.000000e+000	5.104105e+000
1.009431428570562e-005	9.345989e-001	5.817516e+000	0.000000e+000	5.104113e+000
1.009609999999116e-005	9.644157e-001	5.758122e+000	0.000000e+000	5.104116e+000
1.009781428570529e-005	9.949622e-001	5.703468e+000	0.000000e+000	5.104115e+000
1.009952857141942e-005	1.028522e+000	5.651885e+000	0.000000e+000	5.104107e+000
1.010124285713355e-005	1.065097e+000	5.603375e+000	0.000000e+000	5.104091e+000
1.010295714284767e-005	1.104684e+000	5.557936e+000	0.000000e+000	5.104068e+000
1.010467142856180e-005	1.147286e+000	5.515570e+000	0.000000e+000	5.104039e+000
1.010638571427592e-005	1.192901e+000	5.476275e+000	0.000000e+000	5.104001e+000
1.010809999999005e-005	1.241531e+000	5.440052e+000	0.000000e+000	5.103957e+000
1.010974285713276e-005	1.291781e+000	5.408767e+000	0.000000e+000	5.103905e+000
1.011138571427546e-005	1.347041e+000	5.381783e+000	0.000000e+000	5.103842e+000
1.011302857141817e-005	1.407309e+000	5.359098e+000	0.000000e+000	5.103769e+000
1.011467142856087e-005	1.472587e+000	5.340713e+000	0.000000e+000	5.103684e+000
1.011631428570358e-005	1.542873e+000	5.326628e+000	0.000000e+000	5.103590e+000
1.011795714284628e-005	1.618169e+000	5.316842e+000	0.000000e+000	5.103484e+000
1.011959999998899e-005	1.698473e+000	5.311357e+000	0.000000e+000	5.103368e+000
1.012009999998894e-005	1.724368e+000	5.310826e+000	0.000000e+000	5.103339e+000
1.012059999998889e-005	1.750608e+000	5.310571e+000	0.000000e+000	5.103332e+000
1.012652857141692e-005	2.062464e+000	5.308588e+000	0.000000e+000	5.103452e+000
1.013245714284494e-005	2.374752e+000	5.306599e+000	0.000000e+000	5.103559e+000
1.013838571427296e-005	2.687470e+000	5.304605e+000	0.000000e+000	5.103652e+000
1.014431428570098e-005	3.000619e+000	5.302606e+000	0.000000e+000	5.103731e+000
1.015024285712900e-005	3.314199e+000	5.300602e+000	0.000000e+000	5.103797e+000
1.015617142855703e-005	3.628211e+000	5.298592e+000	0.000000e+000	5.103849e+000
1.016209999998505e-005	3.942653e+000	5.296576e+000	0.000000e+000	5.103888e+000
1.016452857141339e-005	4.071850e+000	5.295749e+000	0.000000e+000	5.103899e+000
1.016695714284174e-005	4.202485e+000	5.294909e+000	0.000000e+000	5.103899e+000
1.016938571427009e-005	4.334557e+000	5.294055e+000	0.000000e+000	5.103890e+000
1.017181428569843e-005	4.468068e+000	5.293189e+000	0.000000e+000	5.103870e+000
1.017424285712678e-005	4.603017e+000	5.292309e+000	0.000000e+000	5.103840e+000
1.017667142855513e-005	4.739403e+000	5.291416e+000	0.000000e+000	5.103800e+000
1.017909999998347e-005	4.877228e+000	5.290510e+000	0.000000e+000	5.103749e+000
1.018067142855475e-005	4.967801e+000	5.289911e+000	0.000000e+000	5.103707e+000
1.018224285712604e-005	5.061010e+000	5.289287e+000	0.000000e+000	5.103649e+000
1.018381428569732e-005	5.156855e+000	5.288640e+000	0.000000e+000	5.103574e+000
1.018538571426860e-005	5.255337e+000	5.287968e+000	0.000000e+000	5.103482e+000
1.018695714283989e-005	5.356455e+000	5.287272e+000	0.000000e+000	5.103373e+000
1.018852857141117e-005	5.460210e+000	5.286551e+000	0.000000e+000	5.103248e+000
1.019009999998245e-005	5.566601e+000	5.285807e+000	0.000000e+000	5.103106e+000
1.019188571426800e-005	5.692093e+000	5.284906e+000	0.000000e+000	5.102898e+000
1.019367142855355e-005	5.826956e+000	5.283937e+000	0.000000e+000	5.102655e+000
1.019545714283910e-005	5.971189e+000	5.282898e+000	0.000000e+000	5.102375e+000
1.019724285712465e-005	6.124793e+000	5.281791e+000	0.000000e+000	5.102060e+000
1.019902857141020e-005	6.287767e+000	5.280615e+000	0.000000e+000	5.101709e+000
1.020081428569575e-005	6.460112e+000	5.279369e+000	0.000000e+000	5.101322e+000
1.020259999998129e-005	6.641828e+000	5.278055e+000	0.000000e+000	5.100900e+000
1.020509999998106e-005	6.921710e+000	5.276082e+000	0.000000e+000	5.100310e+000
1.020759999998083e-005	7.217617e+000	5.274036e+000	0.000000e+000	5.099700e+000
1.021009999998060e-005	7.529550e+000	5.271915e+000	0.000000e+000	5.099071e+000
1.021259999998037e-005	7.857508e+000	5.269721e+000	0.000000e+000	5.098423e+000
1.021509999998014e-005	8.201491e+000	5.267453e+000	0.000000e+000	5.097755e+000
1.021759999997990e-005	8.561500e+000	5.265110e+000	0.000000e+000	5.097068e+000
1.022009999997967e-005	8.937534e+000	5.262694e+000	0.000000e+000	5.096362e+000
1.022359999997935e-005	9.474174e+000	5.259268e+000	0.000000e+000	5.095231e+000
1.022488571426494e-005	9.675872e+000	5.257990e+000	0.000000e+000	5.094791e+000
1.022617142855054e-005	9.879314e+000	5.256698e+000	0.000000e+000	5.094300e+000
1.022745714283613e-005	1.008450e+001	5.255394e+000	0.000000e+000	5.093756e+000
1.022874285712173e-005	1.029143e+001	5.254077e+000	0.000000e+000	5.093160e+000
1.023002857140732e-005	1.050011e+001	5.252748e+000	0.000000e+000	5.092511e+000
1.023131428569292e-005	1.071053e+001	5.251405e+000	0.000000e+000	5.091810e+000
1.023259999997851e-005	1.092270e+001	5.250050e+000	0.000000e+000	5.091056e+000
1.023338571426416e-005	1.105292e+001	5.249215e+000	0.000000e+000	5.090558e+000
1.023417142854980e-005	1.118358e+001	5.248370e+000	0.000000e+000	5.089989e+000
1.023495714283544e-005	1.131468e+001	5.247514e+000	0.000000e+000	5.089352e+000
1.023574285712108e-005	1.144622e+001	5.246648e+000	0.000000e+000	5.088645e+000
1.023652857140672e-005	1.157821e+001	5.245771e+000	0.000000e+000	5.087868e+000
1.023731428569236e-005	1.171063e+001	5.244883e+000	0.000000e+000	5.087022e+000
1.023809999997800e-005	1.184350e+001	5.243985e+000	0.000000e+000	5.086107e+000
1.023909999997791e-005	1.201306e+001	5.242804e+000	0.000000e+000	5.084669e+000
1.023959999997787e-005	1.209802e+001	5.242182e+000	0.000000e+000	5.083707e+000
1.024009999997782e-005	1.218294e+001	5.241469e+000	0.000000e+000	5.082012e+000
1.024059999997777e-005	1.226721e+001	5.240365e+000	0.000000e+000	5.077129e+000
1.024109999997773e-005	1.234900e+001	5.237975e+000	0.000000e+000	5.061797e+000
1.024150503500635e-005	1.241052e+001	5.233671e+000	0.000000e+000	5.030937e+000
1.024187030216380e-005	1.245949e+001	5.226545e+000	0.000000e+000	4.979280e+000
1.024226357843701e-005	1.250450e+001	5.215061e+000	0.000000e+000	4.897115e+000
1.024268293319994e-005	1.254482e+001	5.199025e+000	0.000000e+000	4.784485e+000
1.024318293319990e-005	1.258519e+001	5.176131e+000	0.000000e+000	4.626709e+000
1.024368293319985e-005	1.261957e+001	5.150342e+000	0.000000e+000	4.452393e+000
1.024418293319980e-005	1.264939e+001	5.122372e+000	0.000000e+000	4.267148e+000
1.024568293319966e-005	1.272143e+001	5.030456e+000	0.000000e+000	3.684747e+000
1.024718293319953e-005	1.277767e+001	4.931748e+000	0.000000e+000	3.103925e+000
1.024868293319939e-005	1.282423e+001	4.829358e+000	0.000000e+000	2.550909e+000
1.025018293319925e-005	1.286381e+001	4.724682e+000	0.000000e+000	2.038725e+000
1.025118293319915e-005	1.288706e+001	4.654000e+000	0.000000e+000	1.723914e+000
1.025218293319906e-005	1.290809e+001	4.582759e+000	0.000000e+000	1.432414e+000
1.025268293319902e-005	1.291784e+001	4.546959e+000	0.000000e+000	1.295845e+000
1.025318293319897e-005	1.292710e+001	4.511050e+000	0.000000e+000	1.165609e+000
1.025368293319892e-005	1.293589e+001	4.475039e+000	0.000000e+000	1.041854e+000
1.025418293319888e-005	1.294421e+001	4.438933e+000	0.000000e+000	9.247273e-001
1.025468293319883e-005	1.295208e+001	4.402735e+000	0.000000e+000	8.143719e-001
1.025518293319878e-005	1.295950e+001	4.366448e+000	0.000000e+000	7.109330e-001
1.025568293319874e-005	1.296648e+001	4.330075e+000	0.000000e+000	6.145579e-001
1.025618293319869e-005	1.297303e+001	4.293617e+000	0.000000e+000	5.253978e-001
1.025668293319865e-005	1.297916e+001	4.257073e+000	0.000000e+000	4.436071e-001
1.025718293319860e-005	1.298485e+001	4.220445e+000	0.000000e+000	3.693410e-001
1.025768293319855e-005	1.299012e+001	4.183730e+000	0.000000e+000	3.027473e-001
1.025818293319851e-005	1.299497e+001	4.146929e+000	0.000000e+000	2.439522e-001
1.025868293319846e-005	1.299939e+001	4.110044e+000	0.000000e+000	1.930335e-001
1.025918293319841e-005	1.300341e+001	4.073079e+000	0.000000e+000	1.499811e-001
1.025968293319837e-005	1.300702e+001	4.036048e+000	0.000000e+000	1.146419e-001
1.026018293319832e-005	1.301025e+001	3.998971e+000	0.000000e+000	8.665989e-002
1.026068293319827e-005	1.301312e+001	3.961879e+000	0.000000e+000	6.542635e-002
1.026118293319823e-005	1.301568e+001	3.924816e+000	0.000000e+000	5.007406e-002
1.026168293319818e-005	1.301796e+001	3.887834e+000	0.000000e+000	3.953588e-002
1.026218293319814e-005	1.302002e+001	3.850989e+000	0.000000e+000	3.266725e-002
1.026268293319809e-005	1.302190e+001	3.814332e+000	0.000000e+000	2.839219e-002
1.026318293319804e-005	1.302365e+001	3.777906e+000	0.000000e+000	2.581877e-002
1.026368293319800e-005	1.302529e+001	3.741740e+000	0.000000e+000	2.428799e-002
1.026418293319795e-005	1.302684e+001	3.705856e+000	0.000000e+000	2.335986e-002
1.026468293319790e-005	1.302832e+001	3.670267e+000	0.000000e+000	2.276438e-002
1.026518293319786e-005	1.302974e+001	3.634978e+000	0.000000e+000	2.234665e-002
1.026618293319776e-005	1.303241e+001	3.565313e+000	0.000000e+000	2.174640e-002
1.026875436176895e-005	1.303815e+001	3.392440e+000	0.000000e+000	2.060395e-002
1.027132579034015e-005	1.304333e+001	3.226810e+000	0.000000e+000	1.952153e-002
1.027389721891134e-005	1.304797e+001	3.068424e+000	0.000000e+000	1.849913e-002
1.027646864748253e-005	1.305207e+001	2.917281e+000	0.000000e+000	1.753674e-002
1.027904007605372e-005	1.305561e+001	2.773382e+000	0.000000e+000	1.663438e-002
1.028161150462491e-005	1.305861e+001	2.636726e+000	0.000000e+000	1.579204e-002
1.028418293319610e-005	1.306107e+001	2.507313e+000	0.000000e+000	1.500972e-002
1.028861150462426e-005	1.306489e+001	2.300724e+000	0.000000e+000	1.374886e-002
1.029304007605242e-005	1.306833e+001	2.108224e+000	0.000000e+000	1.257681e-002
1.029746864748058e-005	1.307137e+001	1.929813e+000	0.000000e+000	1.149359e-002
1.030189721890874e-005	1.307403e+001	1.765491e+000	0.000000e+000	1.049919e-002
1.030632579033690e-005	1.307629e+001	1.615258e+000	0.000000e+000	9.593610e-003
1.031075436176506e-005	1.307817e+001	1.479114e+000	0.000000e+000	8.776850e-003
1.031518293319322e-005	1.307965e+001	1.357059e+000	0.000000e+000	8.048911e-003
1.031968293319281e-005	1.308109e+001	1.242676e+000	0.000000e+000	7.365642e-003
1.032418293319239e-005	1.308239e+001	1.136290e+000	0.000000e+000	6.730644e-003
1.032868293319197e-005	1.308357e+001	1.037902e+000	0.000000e+000	6.143915e-003
1.033318293319156e-005	1.308462e+001	9.475108e-001	0.000000e+000	5.605457e-003
1.033768293319114e-005	1.308555e+001	8.651176e-001	0.000000e+000	5.115268e-003
1.034218293319072e-005	1.308635e+001	7.907220e-001	0.000000e+000	4.673349e-003
1.034668293319030e-005	1.308703e+001	7.243239e-001	0.000000e+000	4.279700e-003
1.035118293318989e-005	1.308765e+001	6.630602e-001	0.000000e+000	3.916442e-003
1.035568293318947e-005	1.308822e+001	6.061010e-001	0.000000e+000	3.578827e-003
1.036018293318905e-005	1.308874e+001	5.534463e-001	0.000000e+000	3.266853e-003
1.036468293318864e-005	1.308921e+001	5.050962e-001	0.000000e+000	2.980522e-003
1.036918293318822e-005	1.308963e+001	4.610506e-001	0.000000e+000	2.719833e-003
1.037368293318780e-005	1.308999e+001	4.213095e-001	0.000000e+000	2.484786e-003
1.037818293318739e-005	1.309031e+001	3.858729e-001	0.000000e+000	2.275381e-003
1.038268293318697e-005	1.309060e+001	3.531762e-001	0.000000e+000	2.082171e-003
1.038718293318655e-005	1.309086e+001	3.227822e-001	0.000000e+000	1.902602e-003
1.039168293318613e-005	1.309110e+001	2.946910e-001	0.000000e+000	1.736674e-003
1.039618293318572e-005	1.309132e+001	2.689026e-001	0.000000e+000	1.584387e-003
1.040068293318530e-005	1.309152e+001	2.454170e-001	0.000000e+000	1.445741e-003
1.040518293318488e-005	1.309169e+001	2.242341e-001	0.000000e+000	1.320737e-003
1.040968293318447e-005	1.309184e+001	2.053541e-001	0.000000e+000	1.209373e-003
1.041418293318405e-005	1.309197e+001	1.879342e-001	0.000000e+000	1.106626e-003
1.041868293318363e-005	1.309210e+001	1.717427e-001	0.000000e+000	1.011135e-003
1.042318293318321e-005	1.309221e+001	1.567796e-001	0.000000e+000	9.229010e-004
1.042768293318280e-005	1.309231e+001	1.430450e-001	0.000000e+000	8.419230e-004
1.043218293318238e-005	1.309240e+001	1.305388e-001	0.000000e+000	7.682011e-004
1.043668293318196e-005	1.309248e+001	1.192611e-001	0.000000e+000	7.017356e-004
1.044118293318155e-005	1.309255e+001	1.092118e-001	0.000000e+000	6.425263e-004
1.044568293318113e-005	1.309262e+001	9.993986e-002	0.000000e+000	5.878996e-004
1.045018293318071e-005	1.309267e+001	9.132228e-002	0.000000e+000	5.371318e-004
1.045468293318030e-005	1.309273e+001	8.335905e-002	0.000000e+000	4.902229e-004
1.045918293317988e-005	1.309277e+001	7.605017e-002	0.000000e+000	4.471730e-004
1.046368293317946e-005	1.309281e+001	6.939564e-002	0.000000e+000	4.079820e-004
1.046818293317904e-005	1.309285e+001	6.339544e-002	0.000000e+000	3.726499e-004
1.047268293317863e-005	1.309288e+001	5.804960e-002	0.000000e+000	3.411768e-004
1.047718293317821e-005	1.309291e+001	5.311740e-002	0.000000e+000	3.121401e-004
