time	Vosc	Vgate	Vsecundario	Vsw	Vprimario	Vsalida
5.629196168757721e-006	1.110903e+000	1.089987e+001	-3.930848e+000	7.060822e-002	1.192939e+001	2.440099e+000
5.631516768357138e-006	1.189795e+000	1.089987e+001	-3.930809e+000	7.067097e-002	1.192933e+001	2.440088e+000
5.636157967556189e-006	1.347575e+000	1.089987e+001	-3.930730e+000	7.079646e-002	1.192920e+001	2.440067e+000
5.641157967556159e-006	1.517552e+000	1.089987e+001	-3.930645e+000	7.093165e-002	1.192907e+001	2.440044e+000
5.644645343283114e-006	1.636104e+000	1.089986e+001	-3.930587e+000	7.102594e-002	1.192897e+001	2.440028e+000
5.646335782174845e-006	1.693570e+000	1.089986e+001	-3.930558e+000	7.107165e-002	1.192893e+001	2.440020e+000
5.652531626509612e-006	1.904191e+000	1.089986e+001	-3.930453e+000	7.123915e-002	1.192876e+001	2.439991e+000
5.655632745194157e-006	2.009609e+000	1.089985e+001	-3.930401e+000	7.132300e-002	1.192868e+001	2.439977e+000
5.660632745194127e-006	2.179574e+000	1.089984e+001	-3.930316e+000	7.145819e-002	1.192854e+001	2.439954e+000
5.665632745194098e-006	2.349536e+000	1.089983e+001	-3.930232e+000	7.159337e-002	1.192841e+001	2.439930e+000
5.670632745194068e-006	2.519495e+000	1.089981e+001	-3.930147e+000	7.172857e-002	1.192827e+001	2.439907e+000
5.675632745194038e-006	2.689452e+000	1.089979e+001	-3.930063e+000	7.186378e-002	1.192814e+001	2.439884e+000
5.680632745194009e-006	2.859405e+000	1.089977e+001	-3.929978e+000	7.199898e-002	1.192800e+001	2.439861e+000
5.685632745193979e-006	3.028406e+000	1.089974e+001	-3.929893e+000	7.213417e-002	1.192787e+001	2.439838e+000
5.690632745193949e-006	3.186008e+000	1.089969e+001	-3.929809e+000	7.226938e-002	1.192773e+001	2.439815e+000
5.695632745193920e-006	3.310178e+000	1.089963e+001	-3.929724e+000	7.240459e-002	1.192760e+001	2.439792e+000
5.700632745193890e-006	3.390059e+000	1.089955e+001	-3.929640e+000	7.253981e-002	1.192746e+001	2.439769e+000
5.705632745193860e-006	3.436304e+000	1.089944e+001	-3.929555e+000	7.267504e-002	1.192732e+001	2.439745e+000
5.710632745193831e-006	3.463078e+000	1.089929e+001	-3.929470e+000	7.281031e-002	1.192719e+001	2.439723e+000
5.715999999999794e-006	3.480840e+000	1.089909e+001	-3.929379e+000	7.295553e-002	1.192704e+001	2.439698e+000
5.718203528835755e-006	3.484782e+000	1.089899e+001	-3.929342e+000	7.301518e-002	1.192698e+001	2.439687e+000
5.719999999999857e-006	3.487444e+000	1.089889e+001	-3.929312e+000	7.306381e-002	1.192694e+001	2.439679e+000
5.720999999999765e-006	3.488729e+000	1.089883e+001	-3.929295e+000	7.309088e-002	1.192691e+001	2.439674e+000
5.721999999999889e-006	3.489858e+000	1.089877e+001	-3.929278e+000	7.311796e-002	1.192688e+001	2.439670e+000
5.723239999999704e-006	3.468842e+000	1.089869e+001	-3.929257e+000	7.315154e-002	1.192685e+001	2.439664e+000
5.724519999999360e-006	3.442715e+000	1.089859e+001	-3.929235e+000	7.318621e-002	1.192681e+001	2.439658e+000
5.727079999998889e-006	3.390462e+000	1.089838e+001	-3.929192e+000	7.325558e-002	1.192674e+001	2.439646e+000
5.732079999998859e-006	3.288407e+000	1.089786e+001	-3.929107e+000	7.339114e-002	1.192661e+001	2.439623e+000
5.737079999998829e-006	3.186353e+000	1.089719e+001	-3.929023e+000	7.352683e-002	1.192647e+001	2.439600e+000
5.742079999998800e-006	3.084301e+000	1.089629e+001	-3.928938e+000	7.366270e-002	1.192634e+001	2.439577e+000
5.747079999998770e-006	2.982250e+000	1.089510e+001	-3.928853e+000	7.379881e-002	1.192620e+001	2.439554e+000
5.752079999998740e-006	2.880202e+000	1.089352e+001	-3.928768e+000	7.393523e-002	1.192606e+001	2.439531e+000
5.757079999998711e-006	2.778154e+000	1.089141e+001	-3.928683e+000	7.407205e-002	1.192593e+001	2.439508e+000
5.762079999998681e-006	2.676109e+000	1.088857e+001	-3.928598e+000	7.420939e-002	1.192579e+001	2.439485e+000
5.767079999998651e-006	2.574065e+000	1.088476e+001	-3.928512e+000	7.434741e-002	1.192565e+001	2.439461e+000
5.772079999998622e-006	2.472023e+000	1.087962e+001	-3.928426e+000	7.448632e-002	1.192551e+001	2.439438e+000
5.777079999998592e-006	2.369983e+000	1.087264e+001	-3.928340e+000	7.462640e-002	1.192537e+001	2.439415e+000
5.782079999998562e-006	2.267944e+000	1.086313e+001	-3.928253e+000	7.476802e-002	1.192523e+001	2.439392e+000
5.787079999998532e-006	2.165907e+000	1.085011e+001	-3.928166e+000	7.491171e-002	1.192509e+001	2.439369e+000
5.792079999998503e-006	2.063872e+000	1.083220e+001	-3.928078e+000	7.505822e-002	1.192494e+001	2.439346e+000
5.797079999998473e-006	1.961839e+000	1.080749e+001	-3.927988e+000	7.520866e-002	1.192479e+001	2.439323e+000
5.802079999998443e-006	1.859807e+000	1.077327e+001	-3.927896e+000	7.536468e-002	1.192464e+001	2.439300e+000
5.807079999998414e-006	1.757777e+000	1.072578e+001	-3.927802e+000	7.552886e-002	1.192447e+001	2.439276e+000
5.812079999998384e-006	1.655748e+000	1.065978e+001	-3.927704e+000	7.570536e-002	1.192429e+001	2.439253e+000
5.817079999998354e-006	1.553722e+000	1.056811e+001	-3.927599e+000	7.590117e-002	1.192410e+001	2.439230e+000
5.822079999998325e-006	1.451697e+000	1.044179e+001	-3.927483e+000	7.613230e-002	1.192387e+001	2.439207e+000
5.827079999998295e-006	1.349673e+000	1.027034e+001	-3.927344e+000	7.642777e-002	1.192357e+001	2.439184e+000
5.832079999998265e-006	1.247652e+000	1.004144e+001	-3.927171e+000	7.683006e-002	1.192317e+001	2.439162e+000
5.837079999998236e-006	1.145632e+000	9.741812e+000	-3.926937e+000	7.741068e-002	1.192259e+001	2.439139e+000
5.842079999998206e-006	1.043613e+000	9.369349e+000	-3.926623e+000	7.823450e-002	1.192177e+001	2.439116e+000
5.844919845064342e-006	9.856707e-001	9.118143e+000	-3.926398e+000	7.884143e-002	1.192116e+001	2.439104e+000
5.846600218660470e-006	9.513857e-001	8.948443e+000	-3.926247e+000	7.925244e-002	1.192075e+001	2.439096e+000
5.847493383527840e-006	9.331623e-001	8.850290e+000	-3.926159e+000	7.949428e-002	1.192051e+001	2.439093e+000
5.848358815277108e-006	9.155048e-001	8.750166e+000	-3.926065e+000	7.975643e-002	1.192024e+001	2.439089e+000
5.849082412917898e-006	9.007412e-001	8.663093e+000	-3.925979e+000	7.999671e-002	1.192000e+001	2.439086e+000
5.849849970607180e-006	8.850808e-001	8.566389e+000	-3.925877e+000	8.028243e-002	1.191972e+001	2.439083e+000
5.851385085985745e-006	8.537601e-001	8.359193e+000	-3.925634e+000	8.097623e-002	1.191902e+001	2.439077e+000
5.854455316742658e-006	7.911192e-001	7.898859e+000	-3.924942e+000	8.297464e-002	1.191703e+001	2.439065e+000
5.859455316742628e-006	6.891070e-001	7.053504e+000	-3.923033e+000	8.857750e-002	1.191142e+001	2.439051e+000
5.864455316742599e-006	5.870964e-001	6.120002e+000	-3.919039e+000	1.004347e-001	1.189957e+001	2.439051e+000
5.869455316742569e-006	4.850873e-001	5.142133e+000	-3.910413e+000	1.262149e-001	1.187379e+001	2.439102e+000
5.872431353260484e-006	4.243716e-001	4.571039e+000	-3.899211e+000	1.598456e-001	1.184015e+001	2.439227e+000
5.874383621254668e-006	3.845426e-001	4.221964e+000	-3.884079e+000	2.054303e-001	1.179457e+001	2.439473e+000
5.875802395841632e-006	3.555979e-001	3.996564e+000	-3.862880e+000	2.694857e-001	1.173051e+001	2.439943e+000
5.876953871868356e-006	3.321064e-001	3.848598e+000	-3.829897e+000	3.694274e-001	1.163057e+001	2.440857e+000
5.878050604990427e-006	3.097319e-001	3.753859e+000	-3.774255e+000	5.376794e-001	1.146232e+001	2.442011e+000
5.879229886381716e-006	2.856734e-001	3.694818e+000	-3.688657e+000	7.949061e-001	1.120509e+001	2.442307e+000
5.880293767672072e-006	2.639693e-001	3.656908e+000	-3.598674e+000	1.063791e+000	1.093621e+001	2.441720e+000
5.881558677436243e-006	2.381641e-001	3.612930e+000	-3.484584e+000	1.404266e+000	1.059573e+001	2.441614e+000
5.883773319377431e-006	1.929839e-001	3.538687e+000	-3.269766e+000	2.045846e+000	9.954154e+000	2.442224e+000
5.887404597163708e-006	1.189041e-001	3.427867e+000	-2.864144e+000	3.258320e+000	8.741680e+000	2.443096e+000
5.891345222514260e-006	4.155854e-002	3.306401e+000	-2.271234e+000	5.036381e+000	6.963619e+000	2.447789e+000
5.893710539921692e-006	1.055916e-002	3.231198e+000	-1.689048e+000	6.784493e+000	5.215507e+000	2.452223e+000
5.896579959427948e-006	4.599757e-006	3.150565e+000	-6.774061e-001	9.816824e+000	2.183176e+000	2.455576e+000
5.898554895998566e-006	4.478771e-006	3.104652e+000	1.458306e-001	1.228144e+001	-2.814388e-001	2.458322e+000
5.900514016632082e-006	4.358753e-006	3.064331e+000	1.039598e+000	1.495894e+001	-2.958941e+000	2.462822e+000
5.902975819941031e-006	4.207940e-006	3.017213e+000	2.214237e+000	1.848554e+001	-6.485538e+000	2.472137e+000
5.903857511407396e-006	4.153927e-006	3.000100e+000	2.635319e+000	1.978213e+001	-7.782129e+000	2.499300e+000
5.904296542191346e-006	4.127031e-006	2.989435e+000	2.828554e+000	2.043153e+001	-8.431532e+000	2.558446e+000
5.904615048625246e-006	4.107520e-006	2.979198e+000	2.953801e+000	2.089744e+001	-8.897440e+000	2.643130e+000
5.904837758044729e-006	4.093876e-006	2.970680e+000	3.035270e+000	2.121961e+001	-9.219606e+000	2.712794e+000
5.905095760094358e-006	4.078071e-006	2.959267e+000	3.122027e+000	2.158809e+001	-9.588095e+000	2.787390e+000
5.905536738219901e-006	4.051056e-006	2.935939e+000	3.255335e+000	2.220484e+001	-1.020484e+001	2.901120e+000
5.906157539970402e-006	4.013025e-006	2.891248e+000	3.417491e+000	2.302649e+001	-1.102649e+001	3.039622e+000
5.907399143471187e-006	3.936963e-006	2.747474e+000	3.663388e+000	2.441811e+001	-1.241811e+001	3.248435e+000
5.909381862334411e-006	3.815499e-006	2.434658e+000	3.909863e+000	2.600757e+001	-1.400757e+001	3.453212e+000
5.911329829630559e-006	3.696165e-006	2.139358e+000	4.043768e+000	2.697004e+001	-1.497004e+001	3.561466e+000
5.913151943963456e-006	3.584541e-006	1.942398e+000	4.123432e+000	2.751968e+001	-1.551968e+001	3.626865e+000
5.914821984379743e-006	3.482232e-006	1.798811e+000	4.177954e+000	2.785789e+001	-1.585789e+001	3.672821e+000
5.916343619861205e-006	3.389015e-006	1.632221e+000	4.207100e+000	2.803653e+001	-1.603653e+001	3.696817e+000
5.918396360103531e-006	3.263262e-006	1.359634e+000	4.224231e+000	2.813299e+001	-1.613299e+001	3.709997e+000
5.920972951260544e-006	3.105418e-006	1.027064e+000	4.235848e+000	2.816103e+001	-1.616103e+001	3.719080e+000
5.923403285639384e-006	2.956533e-006	7.592194e-001	4.245540e+000	2.815722e+001	-1.615722e+001	3.727416e+000
5.927090309972146e-006	2.730662e-006	4.496657e-001	4.259060e+000	2.813656e+001	-1.613656e+001	3.739386e+000
5.932090309972117e-006	2.424357e-006	1.778892e-001	4.275136e+000	2.809775e+001	-1.609775e+001	3.753648e+000
5.937090309972087e-006	2.118052e-006	3.487419e-002	4.289273e+000	2.805072e+001	-1.605072e+001	3.766191e+000
5.938730850794634e-006	2.017551e-006	1.228939e-002	4.292655e+000	2.803009e+001	-1.603009e+001	3.769140e+000
5.939836793040403e-006	1.949800e-006	1.909692e-003	4.293855e+000	2.801129e+001	-1.601129e+001	3.770127e+000
5.940934241032477e-006	1.882569e-006	-1.017201e-002	4.294283e+000	2.798862e+001	-1.598862e+001	3.770421e+000
5.942008903064800e-006	1.816734e-006	-2.443671e-002	4.294128e+000	2.796322e+001	-1.596322e+001	3.770198e+000
5.943044272865329e-006	1.753306e-006	-3.976442e-002	4.293585e+000	2.793631e+001	-1.593631e+001	3.769649e+000
5.945115012466170e-006	1.626451e-006	-7.189565e-002	4.292193e+000	2.787992e+001	-1.587992e+001	3.768339e+000
5.948205801500385e-006	1.437106e-006	-1.200239e-001	4.290099e+000	2.779546e+001	-1.579546e+001	3.766440e+000
5.951301290690447e-006	1.247473e-006	-1.670442e-001	4.288093e+000	2.771293e+001	-1.571293e+001	3.764652e+000
5.956301290690417e-006	9.411678e-007	-2.401969e-001	4.284933e+000	2.758448e+001	-1.558448e+001	3.761843e+000
5.961301290690387e-006	6.477977e-007	-3.104562e-001	4.281782e+000	2.746107e+001	-1.546107e+001	3.759040e+000
5.966301290690357e-006	4.039075e-007	-3.776895e-001	4.278641e+000	2.734291e+001	-1.534291e+001	3.756245e+000
5.971301290690328e-006	2.370275e-007	-4.420284e-001	4.275512e+000	2.722979e+001	-1.522979e+001	3.753461e+000
5.976301290690298e-006	1.372265e-007	-5.036062e-001	4.272393e+000	2.712147e+001	-1.512147e+001	3.750687e+000
5.981301290690268e-006	7.944691e-008	-5.625513e-001	4.269284e+000	2.701773e+001	-1.501773e+001	3.747922e+000
5.986301290690239e-006	4.599557e-008	-6.189843e-001	4.266186e+000	2.691835e+001	-1.491835e+001	3.745166e+000
5.991301290690209e-006	2.662902e-008	-6.730213e-001	4.263098e+000	2.682313e+001	-1.482313e+001	3.742419e+000
5.996301290690179e-006	1.541680e-008	-7.247728e-001	4.260019e+000	2.673189e+001	-1.473189e+001	3.739680e+000
6.001301290690150e-006	8.925515e-009	-7.743439e-001	4.256948e+000	2.664444e+001	-1.464444e+001	3.736950e+000
6.006301290690120e-006	5.167403e-009	-8.218353e-001	4.253887e+000	2.656060e+001	-1.456060e+001	3.734227e+000
6.011301290690090e-006	2.991655e-009	-8.673429e-001	4.250834e+000	2.648021e+001	-1.448021e+001	3.731513e+000
6.016301290690061e-006	1.732011e-009	-9.109581e-001	4.247789e+000	2.640310e+001	-1.440310e+001	3.728805e+000
6.021301290690031e-006	1.002743e-009	-9.527680e-001	4.244752e+000	2.632914e+001	-1.432914e+001	3.726104e+000
6.026301290690001e-006	5.805354e-010	-9.928559e-001	4.241723e+000	2.625816e+001	-1.425816e+001	3.723411e+000
6.031301290689971e-006	3.360995e-010	-1.031301e+000	4.238701e+000	2.619004e+001	-1.419004e+001	3.720724e+000
6.036301290689942e-006	1.945839e-010	-1.068180e+000	4.235686e+000	2.612465e+001	-1.412465e+001	3.718044e+000
6.041301290689912e-006	1.126538e-010	-1.103563e+000	4.232678e+000	2.606184e+001	-1.406184e+001	3.715370e+000
6.046301290689882e-006	6.522064e-011	-1.137521e+000	4.229677e+000	2.600152e+001	-1.400152e+001	3.712702e+000
6.051301290689853e-006	3.775932e-011	-1.170119e+000	4.226683e+000	2.594356e+001	-1.394356e+001	3.710040e+000
6.056301290689823e-006	2.186066e-011	-1.201420e+000	4.223694e+000	2.588785e+001	-1.388785e+001	3.707383e+000
6.061301290689793e-006	1.265617e-011	-1.231482e+000	4.220711e+000	2.583429e+001	-1.383429e+001	3.704732e+000
6.066301290689764e-006	7.327257e-012	-1.260365e+000	4.217734e+000	2.578278e+001	-1.378278e+001	3.702086e+000
6.071301290689734e-006	4.242096e-012	-1.288121e+000	4.214763e+000	2.573323e+001	-1.373323e+001	3.699446e+000
6.076301290689704e-006	2.455950e-012	-1.314802e+000	4.211798e+000	2.568555e+001	-1.368555e+001	3.696810e+000
6.081301290689675e-006	1.421866e-012	-1.340459e+000	4.208838e+000	2.563964e+001	-1.363964e+001	3.694180e+000
6.086301290689645e-006	8.231855e-013	-1.365138e+000	4.205882e+000	2.559543e+001	-1.359543e+001	3.691554e+000
6.091301290689615e-006	4.765811e-013	-1.388885e+000	4.202932e+000	2.555285e+001	-1.355285e+001	3.688932e+000
6.096301290689585e-006	2.759154e-013	-1.411742e+000	4.199987e+000	2.551180e+001	-1.351180e+001	3.686316e+000
6.101301290689556e-006	1.597405e-013	-1.433750e+000	4.197046e+000	2.547223e+001	-1.347223e+001	3.683703e+000
6.106301290689526e-006	9.248133e-014	-1.454949e+000	4.194111e+000	2.543407e+001	-1.343407e+001	3.681095e+000
6.111301290689496e-006	5.354182e-014	-1.475375e+000	4.191179e+000	2.539725e+001	-1.339725e+001	3.678491e+000
6.116301290689467e-006	3.099790e-014	-1.495064e+000	4.188252e+000	2.536171e+001	-1.336171e+001	3.675890e+000
6.121301290689437e-006	1.794615e-014	-1.514050e+000	4.185329e+000	2.532738e+001	-1.332738e+001	3.673294e+000
6.126301290689407e-006	1.038988e-014	-1.532366e+000	4.182410e+000	2.529423e+001	-1.329423e+001	3.670702e+000
6.131301290689378e-006	6.015192e-015	-1.550042e+000	4.179496e+000	2.526218e+001	-1.326218e+001	3.668113e+000
6.136301290689348e-006	3.482480e-015	-1.567108e+000	4.176585e+000	2.523119e+001	-1.323119e+001	3.665528e+000
6.141301290689318e-006	2.016172e-015	-1.583591e+000	4.173678e+000	2.520122e+001	-1.320122e+001	3.662946e+000
6.146301290689289e-006	1.167258e-015	-1.599519e+000	4.170775e+000	2.517221e+001	-1.317221e+001	3.660368e+000
6.151301290689259e-006	6.757809e-016	-1.614917e+000	4.167875e+000	2.514411e+001	-1.314411e+001	3.657793e+000
6.156301290689229e-006	3.912416e-016	-1.629810e+000	4.164979e+000	2.511690e+001	-1.311690e+001	3.655221e+000
6.161301290689199e-006	2.265084e-016	-1.644220e+000	4.162086e+000	2.509052e+001	-1.309052e+001	3.652653e+000
6.176301290689110e-006	4.395441e-017	-1.684771e+000	4.153429e+000	2.501604e+001	-1.301604e+001	3.644966e+000
6.191301290689021e-006	8.529525e-018	-1.721719e+000	4.144799e+000	2.494781e+001	-1.294781e+001	3.637306e+000
6.206301290688932e-006	1.655269e-018	-1.755536e+000	4.136197e+000	2.488502e+001	-1.288502e+001	3.629671e+000
6.226301290688813e-006	1.860733e-019	-1.796458e+000	4.124765e+000	2.480853e+001	-1.280853e+001	3.619527e+000
6.246301290688695e-006	2.101550e-020	-1.833364e+000	4.113377e+000	2.473900e+001	-1.273900e+001	3.609423e+000
6.266301290688576e-006	2.471980e-021	-1.866938e+000	4.102026e+000	2.467525e+001	-1.267525e+001	3.599356e+000
6.286301290688457e-006	3.886948e-022	-1.897744e+000	4.090714e+000	2.461631e+001	-1.261631e+001	3.589325e+000
6.311301290688309e-006	1.421743e-022	-1.933067e+000	4.076624e+000	2.454814e+001	-1.254814e+001	3.576833e+000
6.336301290688160e-006	1.261401e-022	-1.965533e+000	4.062586e+000	2.448493e+001	-1.248493e+001	3.564391e+000
6.361301290688012e-006	1.250972e-022	-1.995726e+000	4.048599e+000	2.442565e+001	-1.242565e+001	3.551998e+000
6.391301290687834e-006	1.250273e-022	-2.029601e+000	4.031878e+000	2.435859e+001	-1.235859e+001	3.537187e+000
6.426301290687626e-006	1.250247e-022	-2.066633e+000	4.012456e+000	2.428466e+001	-1.228466e+001	3.519991e+000
6.466301290687388e-006	1.250246e-022	-2.106536e+000	3.990367e+000	2.420434e+001	-1.220434e+001	3.500443e+000
6.516301290687091e-006	1.250246e-022	-2.153863e+000	3.962914e+000	2.410834e+001	-1.210834e+001	3.476161e+000
6.581301290686705e-006	1.250246e-022	-2.212578e+000	3.927478e+000	2.398835e+001	-1.198835e+001	3.444845e+000
6.671301290686171e-006	1.250246e-022	-2.290652e+000	3.878874e+000	2.382770e+001	-1.182770e+001	3.401938e+000
6.826301290685250e-006	1.250246e-022	-2.420147e+000	3.796379e+000	2.355933e+001	-1.155933e+001	3.329254e+000
7.201301290683023e-006	1.250246e-022	-2.718519e+000	3.602793e+000	2.293440e+001	-1.093440e+001	3.159564e+000
7.516301290681152e-006	1.250246e-022	-2.956426e+000	3.446207e+000	2.242992e+001	-1.042992e+001	3.023544e+000
7.771301290679638e-006	1.250246e-022	-3.141630e+000	3.322962e+000	2.203332e+001	-1.003332e+001	2.917655e+000
7.961301290678510e-006	1.250246e-022	-3.275955e+000	3.232826e+000	2.174360e+001	-9.743597e+000	2.841161e+000
8.091301290677738e-006	1.250246e-022	-3.366400e+000	3.171791e+000	2.154762e+001	-9.547619e+000	2.789990e+000
8.161301290677322e-006	1.250246e-022	-3.414723e+000	3.139074e+000	2.144265e+001	-9.442654e+000	2.762827e+000
8.176301290677233e-006	1.250246e-022	-3.425051e+000	3.132073e+000	2.142020e+001	-9.420200e+000	2.757042e+000
8.196301290677114e-006	1.250246e-022	-3.438809e+000	3.122741e+000	2.139028e+001	-9.390278e+000	2.749348e+000
8.271301290676669e-006	1.250246e-022	-3.490305e+000	3.087768e+000	2.127819e+001	-9.278194e+000	2.720694e+000
8.406301290675867e-006	1.250246e-022	-3.582922e+000	3.024714e+000	2.107638e+001	-9.076384e+000	2.669909e+000
8.546301290675035e-006	1.250246e-022	-3.679838e+000	2.958619e+000	2.086533e+001	-8.865334e+000	2.618331e+000
8.641301290674471e-006	1.250246e-022	-3.747156e+000	2.912743e+000	2.071927e+001	-8.719273e+000	2.583980e+000
8.711301290674055e-006	2.297288e-006	-3.798428e+000	2.877900e+000	2.060867e+001	-8.608671e+000	2.559021e+000
8.726301290673966e-006	3.828814e-006	-3.809698e+000	2.870261e+000	2.058447e+001	-8.584471e+000	2.553713e+000
8.731301290673937e-006	3.753094e-003	-3.813482e+000	2.867697e+000	2.057635e+001	-8.576355e+000	2.551947e+000
8.736301290673907e-006	5.375056e-002	-3.817281e+000	2.865125e+000	2.056821e+001	-8.568213e+000	2.550182e+000
8.741301290673877e-006	1.849974e-001	-3.821096e+000	2.862544e+000	2.056004e+001	-8.560043e+000	2.548420e+000
8.746301290673848e-006	3.549929e-001	-3.824927e+000	2.859952e+000	2.055185e+001	-8.551846e+000	2.546659e+000
8.751301290673818e-006	5.249855e-001	-3.828775e+000	2.857351e+000	2.054362e+001	-8.543619e+000	2.544899e+000
8.756301290673788e-006	6.949753e-001	-3.832640e+000	2.854738e+000	2.053536e+001	-8.535360e+000	2.543142e+000
8.761301290673759e-006	8.649626e-001	-3.836521e+000	2.852117e+000	2.052707e+001	-8.527075e+000	2.541386e+000
8.763627636486360e-006	9.440516e-001	-3.838333e+000	2.850893e+000	2.052321e+001	-8.523209e+000	2.540570e+000
