time	V(sw)
2.321077999888023e-006	2.203411e+001
2.351077999887844e-006	2.202185e+001
2.381077999887666e-006	2.200935e+001
2.402506571316110e-006	2.200024e+001
2.423935142744555e-006	2.199091e+001
2.445363714172999e-006	2.198138e+001
2.466792285601443e-006	2.197164e+001
2.488220857029887e-006	2.196169e+001
2.509649428458332e-006	2.195153e+001
2.531077999886775e-006	2.194116e+001
2.546077999886686e-006	2.193374e+001
2.561077999886597e-006	2.192615e+001
2.576077999886508e-006	2.191838e+001
2.591077999886419e-006	2.191044e+001
2.606077999886330e-006	2.190233e+001
2.621077999886241e-006	2.189404e+001
2.636077999886152e-006	2.188558e+001
2.641077999886122e-006	2.188269e+001
2.646077999886093e-006	2.187979e+001
2.651077999886063e-006	2.187685e+001
2.656077999886033e-006	2.187389e+001
2.661077999886003e-006	2.187090e+001
2.666077999885974e-006	2.186788e+001
2.671077999885944e-006	2.186483e+001
2.673404345698545e-006	2.186341e+001
2.674752499362771e-006	2.186258e+001
2.676061549152127e-006	2.186177e+001
2.677151947742557e-006	2.186109e+001
2.678312247542374e-006	2.186037e+001
2.680632847141791e-006	2.185892e+001
2.685274046340842e-006	2.185600e+001
2.690274046340813e-006	2.185282e+001
2.693761422067767e-006	2.185059e+001
2.696191140837264e-006	2.184903e+001
2.700270809857468e-006	2.184637e+001
2.704350478877672e-006	2.184369e+001
2.708430147897876e-006	2.184098e+001
2.712509816918080e-006	2.183825e+001
2.716589485938284e-006	2.183548e+001
2.720669154958488e-006	2.183270e+001
2.724748823978692e-006	2.182988e+001
2.729748823978662e-006	2.182639e+001
2.734748823978632e-006	2.182284e+001
2.739748823978603e-006	2.181925e+001
2.744748823978573e-006	2.181560e+001
2.749748823978543e-006	2.181190e+001
2.754748823978514e-006	2.180815e+001
2.759748823978484e-006	2.180433e+001
2.764748823978454e-006	2.180045e+001
2.769748823978424e-006	2.179651e+001
2.774748823978395e-006	2.179250e+001
2.779748823978365e-006	2.178842e+001
2.784748823978335e-006	2.178426e+001
2.789748823978306e-006	2.178002e+001
2.794748823978276e-006	2.177570e+001
2.799748823978246e-006	2.177129e+001
2.804748823978217e-006	2.176679e+001
2.809748823978187e-006	2.176218e+001
2.814748823978157e-006	2.175748e+001
2.819748823978127e-006	2.175266e+001
2.824748823978098e-006	2.174772e+001
2.829748823978068e-006	2.174265e+001
2.834748823978038e-006	2.173746e+001
2.839748823978009e-006	2.173211e+001
2.844748823977979e-006	2.172660e+001
2.849748823977949e-006	2.172093e+001
2.854748823977920e-006	2.171508e+001
2.859748823977890e-006	2.170903e+001
2.864748823977860e-006	2.170276e+001
2.869748823977831e-006	2.169626e+001
2.874748823977801e-006	2.168951e+001
2.879748823977771e-006	2.168247e+001
2.884748823977741e-006	2.167513e+001
2.889748823977712e-006	2.166744e+001
2.894748823977682e-006	2.165943e+001
2.897075169790283e-006	2.165556e+001
2.899278601176634e-006	2.165179e+001
2.901146456213725e-006	2.164852e+001
2.903119561562971e-006	2.164496e+001
2.907065772261462e-006	2.163758e+001
2.912065772261432e-006	2.162774e+001
2.917065772261402e-006	2.161727e+001
2.922065772261373e-006	2.160603e+001
2.927065772261343e-006	2.159390e+001
2.932065772261313e-006	2.158073e+001
2.937065772261284e-006	2.156631e+001
2.942065772261254e-006	2.155042e+001
2.947065772261224e-006	2.153274e+001
2.952065772261195e-006	2.151287e+001
2.957065772261165e-006	2.149034e+001
2.962065772261135e-006	2.146451e+001
2.967065772261105e-006	2.143462e+001
2.972065772261076e-006	2.139977e+001
2.977065772261046e-006	2.135896e+001
2.982065772261016e-006	2.131118e+001
2.987065772260987e-006	2.125554e+001
2.992065772260957e-006	2.119146e+001
2.997065772260927e-006	2.111874e+001
3.002065772260898e-006	2.103759e+001
3.007065772260868e-006	2.094852e+001
3.012065772260838e-006	2.085226e+001
3.017065772260809e-006	2.074958e+001
3.022065772260779e-006	2.064126e+001
3.027065772260749e-006	2.052800e+001
3.032065772260719e-006	2.041045e+001
3.037065772260690e-006	2.028918e+001
3.042065772260660e-006	2.016470e+001
3.047065772260630e-006	2.003751e+001
3.052065772260601e-006	1.990807e+001
3.057065772260571e-006	1.977686e+001
3.062065772260541e-006	1.964437e+001
3.067065772260512e-006	1.951114e+001
3.072065772260482e-006	1.937778e+001
3.077065772260452e-006	1.924500e+001
3.082065772260422e-006	1.911363e+001
3.087065772260393e-006	1.898470e+001
3.092065772260363e-006	1.885941e+001
3.097065772260333e-006	1.873928e+001
3.102065772260304e-006	1.862614e+001
3.107065772260274e-006	1.852220e+001
3.112065772260244e-006	1.843014e+001
3.117065772260215e-006	1.835314e+001
3.122065772260185e-006	1.829491e+001
3.127065772260155e-006	1.825968e+001
3.132065772260126e-006	1.825204e+001
3.137065772260096e-006	1.827679e+001
3.142065772260066e-006	1.833842e+001
3.147065772260036e-006	1.844053e+001
3.152065772260007e-006	1.858484e+001
3.157065772259977e-006	1.877005e+001
3.162065772259947e-006	1.899060e+001
3.167065772259918e-006	1.923565e+001
3.172065772259888e-006	1.949133e+001
3.173729797716378e-006	1.957225e+001
3.174731355800459e-006	1.960672e+001
3.175186032826740e-006	1.960497e+001
3.175442122031053e-006	1.958642e+001
3.175814154350283e-006	1.953166e+001
3.176153471877267e-006	1.945871e+001
3.176537814157058e-006	1.935439e+001
3.176891246879166e-006	1.924490e+001
3.177418803523803e-006	1.906741e+001
3.178119203147301e-006	1.881803e+001
3.179397740638891e-006	1.833465e+001
3.181954815621854e-006	1.728889e+001
3.185591097852906e-006	1.563859e+001
3.189770653714685e-006	1.348793e+001
3.194770653714655e-006	1.059340e+001
3.199770653714625e-006	7.583104e+000
3.204770653714596e-006	4.941214e+000
3.208854021271006e-006	3.322100e+000
3.212282040484116e-006	2.197231e+000
3.215134354099449e-006	1.272784e+000
3.218377957797582e-006	3.054941e-001
3.219225426229818e-006	1.484986e-001
3.219713796897726e-006	1.166845e-001
3.219946862076427e-006	1.086657e-001
3.220246203585473e-006	9.906791e-002
3.220559766683485e-006	9.119965e-002
3.221089325452283e-006	8.087695e-002
3.221858286942686e-006	6.972742e-002
3.222958166213246e-006	5.829951e-002
3.223975376987409e-006	5.083059e-002
3.225430540102631e-006	4.329144e-002
3.226931204008271e-006	3.770418e-002
3.229173236906800e-006	3.173067e-002
3.231257375686109e-006	2.767443e-002
3.234191630818381e-006	2.351389e-002
3.237288324244806e-006	2.024611e-002
3.241387956626858e-006	1.706051e-002
3.245773660147909e-006	1.454668e-002
3.250773660147879e-006	1.246750e-002
3.255773660147850e-006	1.096640e-002
3.260773660147820e-006	9.891516e-003
3.265773660147790e-006	9.115404e-003
3.270773660147761e-006	8.544889e-003
3.275773660147731e-006	8.112784e-003
3.280773660147701e-006	7.772458e-003
3.285773660147671e-006	7.493050e-003
3.290773660147642e-006	7.255146e-003
3.295773660147612e-006	7.046938e-003
3.300773660147582e-006	6.861515e-003
3.305773660147553e-006	6.694768e-003
3.310773660147523e-006	6.544282e-003
3.315773660147493e-006	6.408461e-003
3.320773660147464e-006	6.286241e-003
3.325773660147434e-006	6.176745e-003
3.330773660147404e-006	6.079294e-003
3.335773660147375e-006	5.993237e-003
3.340773660147345e-006	5.918023e-003
3.345773660147315e-006	5.853092e-003
3.350773660147285e-006	5.797963e-003
3.355773660147256e-006	5.752133e-003
3.360773660147226e-006	5.715169e-003
3.365773660147196e-006	5.686619e-003
3.370773660147167e-006	5.666092e-003
3.375773660147137e-006	5.653179e-003
3.380773660147107e-006	5.647526e-003
3.385773660147078e-006	5.648762e-003
3.390773660147048e-006	5.656568e-003
3.395773660147018e-006	5.670609e-003
3.400773660146989e-006	5.690594e-003
3.405773660146959e-006	5.716222e-003
3.410773660146929e-006	5.747229e-003
3.415773660146899e-006	5.783341e-003
3.420773660146870e-006	5.824321e-003
3.425773660146840e-006	5.869921e-003
3.435773660146781e-006	5.974111e-003
3.445773660146721e-006	6.094236e-003
3.455773660146662e-006	6.228780e-003
3.470773660146573e-006	6.454670e-003
3.485773660146484e-006	6.705853e-003
3.500773660146395e-006	6.978812e-003
3.515773660146306e-006	7.270511e-003
3.530773660146216e-006	7.578347e-003
3.545773660146127e-006	7.900070e-003
3.560773660146038e-006	8.233754e-003
3.575773660145949e-006	8.577732e-003
3.590773660145860e-006	8.930582e-003
3.605773660145771e-006	9.291068e-003
3.620773660145682e-006	9.658135e-003
3.635773660145593e-006	1.003087e-002
3.650773660145504e-006	1.040850e-002
3.665773660145415e-006	1.079034e-002
3.680773660145326e-006	1.117581e-002
3.695773660145237e-006	1.156441e-002
3.710773660145147e-006	1.195572e-002
3.725773660145058e-006	1.234936e-002
3.740773660144969e-006	1.274500e-002
3.755773660144880e-006	1.314239e-002
3.770773660144791e-006	1.354127e-002
3.785773660144702e-006	1.394144e-002
3.800773660144613e-006	1.434272e-002
3.815773660144524e-006	1.474497e-002
3.825773660144465e-006	1.501360e-002
3.835773660144405e-006	1.528256e-002
3.845773660144346e-006	1.555182e-002
3.855773660144286e-006	1.582136e-002
3.865773660144227e-006	1.609114e-002
3.875773660144168e-006	1.636115e-002
3.885773660144108e-006	1.663135e-002
3.895773660144049e-006	1.690174e-002
3.905773660143989e-006	1.717229e-002
3.915773660143930e-006	1.744300e-002
3.925773660143871e-006	1.771383e-002
3.935773660143811e-006	1.798479e-002
3.945773660143752e-006	1.825585e-002
3.955773660143692e-006	1.852702e-002
3.965773660143633e-006	1.879827e-002
3.975773660143574e-006	1.906960e-002
3.985773660143514e-006	1.934100e-002
3.995773660143455e-006	1.961246e-002
4.005773660143396e-006	1.988398e-002
4.015773660143336e-006	2.015555e-002
4.025773660143277e-006	2.042717e-002
4.035773660143217e-006	2.069882e-002
4.045773660143158e-006	2.097051e-002
4.050773660143128e-006	2.110637e-002
4.055773660143099e-006	2.124223e-002
4.060773660143069e-006	2.137810e-002
4.065773660143039e-006	2.151398e-002
4.070773660143010e-006	2.164987e-002
4.075773660142980e-006	2.178575e-002
4.080773660142950e-006	2.192165e-002
4.085773660142920e-006	2.205755e-002
4.090773660142891e-006	2.219345e-002
4.095773660142861e-006	2.232936e-002
4.100773660142831e-006	2.246527e-002
4.105773660142802e-006	2.260118e-002
4.110773660142772e-006	2.273710e-002
4.115773660142742e-006	2.287302e-002
4.120773660142713e-006	2.300895e-002
4.125773660142683e-006	2.314487e-002
4.130773660142653e-006	2.328080e-002
4.135773660142623e-006	2.341673e-002
4.140773660142594e-006	2.355266e-002
4.145773660142564e-006	2.368860e-002
4.150773660142534e-006	2.382453e-002
4.160773660142475e-006	2.409640e-002
4.170773660142416e-006	2.436828e-002
4.180773660142356e-006	2.464016e-002
4.195773660142267e-006	2.504798e-002
4.210773660142178e-006	2.545580e-002
4.225773660142089e-006	2.586361e-002
4.237916517284874e-006	2.619374e-002
4.250059374427659e-006	2.652386e-002
4.262202231570444e-006	2.685398e-002
4.274345088713229e-006	2.718409e-002
4.286487945856014e-006	2.751419e-002
4.298630802998799e-006	2.784428e-002
4.310773660141584e-006	2.817436e-002
4.325059374427214e-006	2.856268e-002
4.339345088712843e-006	2.895098e-002
4.353630802998472e-006	2.933926e-002
4.367916517284102e-006	2.972753e-002
4.382202231569732e-006	3.011578e-002
4.396487945855361e-006	3.050401e-002
4.410773660140990e-006	3.089223e-002
4.429345088712308e-006	3.139688e-002
4.447916517283627e-006	3.190149e-002
4.466487945854945e-006	3.240607e-002
4.485059374426263e-006	3.291062e-002
4.503630802997581e-006	3.341514e-002
4.522202231568900e-006	3.391962e-002
4.540773660140218e-006	3.442407e-002
4.570773660140040e-006	3.523887e-002
4.600773660139862e-006	3.605358e-002
4.630773660139684e-006	3.686819e-002
4.660773660139506e-006	3.768272e-002
4.690773660139327e-006	3.849715e-002
4.720773660139149e-006	3.931148e-002
4.750773660138971e-006	4.012572e-002
4.815773660138585e-006	4.188959e-002
4.985773660137575e-006	4.650068e-002
4.990773660137546e-006	4.663626e-002
4.995000000000043e-006	4.675082e-002
4.995999999999733e-006	4.677794e-002
4.997999999999114e-006	4.683217e-002
4.998999999998805e-006	4.685931e-002
5.000000000000013e-006	4.687920e-002
5.000100000000047e-006	4.688666e-002
5.000299999999899e-006	4.689455e-002
5.000599999999784e-006	4.690269e-002
5.000999999999704e-006	4.691371e-002
5.001039999999761e-006	4.691468e-002
5.001119999999658e-006	4.691679e-002
5.001279999999669e-006	4.692113e-002
5.001599999999691e-006	4.692980e-002
5.002239999999519e-006	4.694716e-002
5.003519999999175e-006	4.698186e-002
5.720079999994117e-006	6.638322e-002
5.720999999999765e-006	6.640811e-002
5.721092000000264e-006	6.641059e-002
5.721276000001481e-006	6.641556e-002
5.721644000003696e-006	6.642551e-002
5.721999999999889e-006	6.643514e-002
5.722035599999399e-006	6.643610e-002
5.722249199997115e-006	6.644187e-002
5.776077999896994e-006	6.789714e-002
5.781077999896965e-006	6.803230e-002
5.786077999896935e-006	6.816746e-002
5.791077999896905e-006	6.830261e-002
5.796077999896876e-006	6.843776e-002
5.801077999896846e-006	6.857292e-002
5.806077999896816e-006	6.870806e-002
5.811077999896787e-006	6.884320e-002
5.813404345709388e-006	6.890608e-002
5.814752499373613e-006	6.894252e-002
5.816061549162969e-006	6.897790e-002
5.817151947753400e-006	6.900737e-002
5.818312247553217e-006	6.903873e-002
5.820632847152634e-006	6.910145e-002
5.825274046351685e-006	6.922689e-002
5.830274046351655e-006	6.936202e-002
5.833761422078610e-006	6.945626e-002
5.835451860970340e-006	6.950195e-002
5.839637141401654e-006	6.961505e-002
5.843822421832967e-006	6.972816e-002
5.848007702264280e-006	6.984127e-002
5.852192982695594e-006	6.995438e-002
5.856378263126908e-006	7.006749e-002
5.860563543558221e-006	7.018061e-002
5.864748823989534e-006	7.029372e-002
5.869748823989504e-006	7.042886e-002
5.874748823989475e-006	7.056400e-002
5.879748823989445e-006	7.069914e-002
5.884748823989415e-006	7.083428e-002
5.889748823989386e-006	7.096943e-002
5.894748823989356e-006	7.110460e-002
5.899748823989326e-006	7.123979e-002
5.904748823989297e-006	7.137503e-002
5.909748823989267e-006	7.151030e-002
5.914748823989237e-006	7.164564e-002
5.919748823989207e-006	7.178107e-002
5.924748823989178e-006	7.191661e-002
5.929748823989148e-006	7.205231e-002
5.934748823989118e-006	7.218821e-002
5.939748823989089e-006	7.232438e-002
5.944748823989059e-006	7.246089e-002
5.949748823989029e-006	7.259785e-002
5.954748823989000e-006	7.273538e-002
5.959748823988970e-006	7.287365e-002
5.964748823988940e-006	7.301290e-002
5.969748823988911e-006	7.315344e-002
5.974748823988881e-006	7.329568e-002
5.979748823988851e-006	7.344022e-002
5.984748823988821e-006	7.358795e-002
5.989748823988792e-006	7.374017e-002
5.994748823988762e-006	7.389891e-002
5.999748823988732e-006	7.406747e-002
6.004748823988703e-006	7.425136e-002
6.009748823988673e-006	7.446245e-002
6.014748823988643e-006	7.472442e-002
6.019748823988614e-006	7.507426e-002
6.024748823988584e-006	7.557108e-002
6.029748823988554e-006	7.631002e-002
6.034748823988525e-006	7.732572e-002
6.037075169801126e-006	7.793342e-002
6.039278601187477e-006	7.866880e-002
6.041146456224568e-006	7.946631e-002
6.043119561573813e-006	8.063777e-002
6.047065772272304e-006	8.421641e-002
6.051258316342898e-006	9.056892e-002
6.054771221259943e-006	1.000041e-001
6.057705975799372e-006	1.139538e-001
6.060089622666933e-006	1.337524e-001
6.062008970667996e-006	1.613455e-001
6.063536784413088e-006	1.989497e-001
6.064748216013955e-006	2.488536e-001
6.065680676357703e-006	3.096180e-001
6.066306464467619e-006	3.689921e-001
6.066700460973396e-006	4.186190e-001
6.066996086059222e-006	4.638126e-001
6.067264930932452e-006	5.099770e-001
6.067578473523214e-006	5.667129e-001
6.067896613223779e-006	6.257591e-001
6.068532892624691e-006	7.490816e-001
6.069298460065946e-006	9.083212e-001
6.070123449957669e-006	1.094364e+000
6.071269490881721e-006	1.372740e+000
6.072859914031019e-006	1.787844e+000
6.075343029246201e-006	2.497736e+000
6.079346539385492e-006	3.791758e+000
6.082123457706000e-006	4.864495e+000
6.084717574646355e-006	6.052854e+000
6.087394668302052e-006	7.407545e+000
6.089907575148202e-006	8.753265e+000
6.093567025202166e-006	1.078491e+001
6.098124332264490e-006	1.336803e+001
6.102706906743012e-006	1.599678e+001
6.107706906742982e-006	1.886252e+001
6.112706906742952e-006	2.166641e+001
6.114071099197916e-006	2.236496e+001
6.115358926643078e-006	2.292909e+001
6.116660824878996e-006	2.341451e+001
6.118036015391893e-006	2.383291e+001
6.120786396417687e-006	2.447777e+001
6.123476939907295e-006	2.492016e+001
6.127351482570348e-006	2.530645e+001
6.131764886114881e-006	2.554458e+001
6.136050953686268e-006	2.564038e+001
6.140489860686268e-006	2.565986e+001
6.143577153744622e-006	2.564484e+001
6.146865644730652e-006	2.561217e+001
6.148344881132641e-006	2.559262e+001
6.149910970291604e-006	2.556779e+001
6.151385244317813e-006	2.554157e+001
6.153023969397275e-006	2.550953e+001
6.154575820293759e-006	2.547680e+001
6.157097329418521e-006	2.542007e+001
6.161717770211293e-006	2.531141e+001
6.166070416972758e-006	2.520699e+001
6.171070416972728e-006	2.508755e+001
6.176070416972698e-006	2.497105e+001
6.181070416972669e-006	2.485872e+001
6.186070416972639e-006	2.475105e+001
6.191070416972609e-006	2.464818e+001
6.196070416972579e-006	2.455003e+001
6.201070416972550e-006	2.445646e+001
6.206070416972520e-006	2.436728e+001
6.211070416972490e-006	2.428227e+001
6.216070416972461e-006	2.420121e+001
6.221070416972431e-006	2.412387e+001
6.226070416972401e-006	2.405001e+001
6.231070416972372e-006	2.397934e+001
6.236070416972342e-006	2.391151e+001
6.241070416972312e-006	2.384601e+001
6.246070416972283e-006	2.378191e+001
6.251070416972253e-006	2.371734e+001
6.256070416972223e-006	2.365024e+001
6.261070416972193e-006	2.358252e+001
6.263214460129835e-006	2.355645e+001
6.264853774433496e-006	2.353963e+001
6.267204247863752e-006	2.351821e+001
6.270022392417841e-006	2.349453e+001
6.273041203357348e-006	2.347073e+001
6.278041203357319e-006	2.343321e+001
6.283041203357289e-006	2.339730e+001
6.288041203357259e-006	2.336295e+001
6.293041203357230e-006	2.333004e+001
6.298041203357200e-006	2.329849e+001
6.303041203357170e-006	2.326824e+001
6.308041203357141e-006	2.323923e+001
6.313041203357111e-006	2.321142e+001
6.318041203357081e-006	2.318474e+001
6.323041203357051e-006	2.315916e+001
6.328041203357022e-006	2.313463e+001
6.333041203356992e-006	2.311111e+001
6.338041203356962e-006	2.308854e+001
6.343041203356933e-006	2.306691e+001
6.348041203356903e-006	2.304616e+001
6.353041203356873e-006	2.302626e+001
6.358041203356844e-006	2.300718e+001
6.363041203356814e-006	2.298887e+001
6.368041203356784e-006	2.297132e+001
6.373041203356755e-006	2.295448e+001
6.378041203356725e-006	2.293834e+001
6.383041203356695e-006	2.292285e+001
6.388041203356665e-006	2.290800e+001
6.393041203356636e-006	2.289375e+001
6.398041203356606e-006	2.288008e+001
6.403041203356576e-006	2.286698e+001
6.408041203356547e-006	2.285440e+001
6.413041203356517e-006	2.284233e+001
6.418041203356487e-006	2.283076e+001
6.423041203356458e-006	2.281965e+001
6.428041203356428e-006	2.280899e+001
6.433041203356398e-006	2.279877e+001
6.438041203356369e-006	2.278895e+001
6.443041203356339e-006	2.277953e+001
6.448041203356309e-006	2.277048e+001
6.453041203356279e-006	2.276180e+001
6.458041203356250e-006	2.275346e+001
6.463041203356220e-006	2.274545e+001
6.468041203356190e-006	2.273776e+001
6.473041203356161e-006	2.273037e+001
6.483041203356101e-006	2.271645e+001
6.493041203356042e-006	2.270360e+001
6.508041203355953e-006	2.268610e+001
6.518041203355893e-006	2.267552e+001
6.533041203355804e-006	2.266107e+001
6.548041203355715e-006	2.264816e+001
6.563041203355626e-006	2.263657e+001
6.578041203355537e-006	2.262613e+001
6.593041203355448e-006	2.261671e+001
6.608041203355359e-006	2.260815e+001
6.623041203355270e-006	2.260036e+001
6.638041203355181e-006	2.259323e+001
6.653041203355092e-006	2.258666e+001
6.668041203355003e-006	2.258059e+001
6.683041203354913e-006	2.257495e+001
6.698041203354824e-006	2.256967e+001
6.713041203354735e-006	2.256470e+001
6.728041203354646e-006	2.256001e+001
6.743041203354557e-006	2.255555e+001
6.758041203354468e-006	2.255129e+001
6.773041203354379e-006	2.254719e+001
6.788041203354290e-006	2.254324e+001
6.803041203354201e-006	2.253941e+001
6.815898346211267e-006	2.253623e+001
6.828755489068334e-006	2.253310e+001
6.841612631925400e-006	2.253001e+001
6.854469774782467e-006	2.252696e+001
6.867326917639533e-006	2.252396e+001
6.880184060496600e-006	2.252100e+001
6.893041203353666e-006	2.251808e+001
6.898041203353637e-006	2.251695e+001
6.908041203353577e-006	2.251469e+001
6.923041203353488e-006	2.251133e+001
6.938041203353399e-006	2.250798e+001
6.953041203353310e-006	2.250465e+001
6.968041203353221e-006	2.250132e+001
6.983041203353132e-006	2.249800e+001
6.998041203353043e-006	2.249468e+001
7.008041203352983e-006	2.249247e+001
7.018041203352924e-006	2.249026e+001
7.028041203352865e-006	2.248804e+001
7.038041203352805e-006	2.248583e+001
7.048041203352746e-006	2.248361e+001
7.058041203352686e-006	2.248139e+001
7.068041203352627e-006	2.247916e+001
7.078041203352568e-006	2.247693e+001
7.088041203352508e-006	2.247470e+001
7.093041203352479e-006	2.247358e+001
7.098041203352449e-006	2.247246e+001
7.103041203352419e-006	2.247134e+001
7.108041203352390e-006	2.247021e+001
7.113041203352360e-006	2.246909e+001
7.118041203352330e-006	2.246796e+001
7.123041203352300e-006	2.246684e+001
7.128041203352271e-006	2.246571e+001
7.133041203352241e-006	2.246458e+001
7.138041203352211e-006	2.246345e+001
7.143041203352182e-006	2.246232e+001
7.148041203352152e-006	2.246118e+001
7.153041203352122e-006	2.246005e+001
7.158041203352093e-006	2.245891e+001
7.163041203352063e-006	2.245777e+001
7.168041203352033e-006	2.245663e+001
7.173041203352003e-006	2.245549e+001
7.178041203351974e-006	2.245435e+001
7.183041203351944e-006	2.245320e+001
7.188041203351914e-006	2.245206e+001
7.193041203351885e-006	2.245091e+001
7.198041203351855e-006	2.244976e+001
7.203041203351825e-006	2.244861e+001
7.208041203351796e-006	2.244745e+001
7.213041203351766e-006	2.244630e+001
7.218041203351736e-006	2.244514e+001
7.223041203351707e-006	2.244398e+001
7.228041203351677e-006	2.244283e+001
7.233041203351647e-006	2.244166e+001
7.238041203351617e-006	2.244050e+001
7.243041203351588e-006	2.243933e+001
7.248041203351558e-006	2.243817e+001
7.253041203351528e-006	2.243700e+001
7.258041203351499e-006	2.243583e+001
7.263041203351469e-006	2.243466e+001
7.268041203351439e-006	2.243348e+001
7.273041203351410e-006	2.243231e+001
7.278041203351380e-006	2.243113e+001
7.283041203351350e-006	2.242995e+001
7.288041203351321e-006	2.242877e+001
7.293041203351291e-006	2.242759e+001
7.298041203351261e-006	2.242640e+001
7.303041203351231e-006	2.242522e+001
7.308041203351202e-006	2.242403e+001
7.313041203351172e-006	2.242284e+001
7.318041203351142e-006	2.242165e+001
7.323041203351113e-006	2.242045e+001
7.328041203351083e-006	2.241926e+001
7.333041203351053e-006	2.241806e+001
7.338041203351024e-006	2.241686e+001
7.343041203350994e-006	2.241566e+001
7.348041203350964e-006	2.241446e+001
7.353041203350934e-006	2.241325e+001
7.358041203350905e-006	2.241204e+001
7.363041203350875e-006	2.241084e+001
7.368041203350845e-006	2.240962e+001
7.373041203350816e-006	2.240841e+001
7.378041203350786e-006	2.240720e+001
7.383041203350756e-006	2.240598e+001
7.388041203350727e-006	2.240476e+001
7.393041203350697e-006	2.240354e+001
7.398041203350667e-006	2.240232e+001
7.403041203350638e-006	2.240109e+001
7.408041203350608e-006	2.239987e+001
7.413041203350578e-006	2.239864e+001
7.418041203350548e-006	2.239741e+001
7.423041203350519e-006	2.239618e+001
7.428041203350489e-006	2.239495e+001
7.433041203350459e-006	2.239371e+001
7.438041203350430e-006	2.239247e+001
7.443041203350400e-006	2.239123e+001
7.448041203350370e-006	2.238999e+001
7.453041203350341e-006	2.238875e+001
7.458041203350311e-006	2.238750e+001
7.463041203350281e-006	2.238625e+001
7.468041203350252e-006	2.238500e+001
7.473041203350222e-006	2.238375e+001
7.478041203350192e-006	2.238250e+001
7.483041203350162e-006	2.238124e+001
7.488041203350133e-006	2.237999e+001
7.493041203350103e-006	2.237873e+001
7.498041203350073e-006	2.237746e+001
7.503041203350044e-006	2.237620e+001
7.508041203350014e-006	2.237494e+001
7.513041203349984e-006	2.237367e+001
7.518041203349955e-006	2.237240e+001
7.523041203349925e-006	2.237113e+001
7.528041203349895e-006	2.236985e+001
7.533041203349866e-006	2.236858e+001
7.538041203349836e-006	2.236730e+001
7.543041203349806e-006	2.236602e+001
7.548041203349776e-006	2.236474e+001
7.553041203349747e-006	2.236345e+001
7.558041203349717e-006	2.236217e+001
7.563041203349687e-006	2.236088e+001
7.568041203349658e-006	2.235959e+001
7.573041203349628e-006	2.235830e+001
7.578041203349598e-006	2.235700e+001
7.583041203349569e-006	2.235571e+001
7.588041203349539e-006	2.235441e+001
7.593041203349509e-006	2.235311e+001
7.598041203349479e-006	2.235181e+001
7.603041203349450e-006	2.235050e+001
7.608041203349420e-006	2.234919e+001
7.613041203349390e-006	2.234789e+001
7.618041203349361e-006	2.234657e+001
7.623041203349331e-006	2.234526e+001
7.628041203349301e-006	2.234394e+001
7.633041203349272e-006	2.234263e+001
7.638041203349242e-006	2.234131e+001
7.643041203349212e-006	2.233999e+001
7.648041203349183e-006	2.233866e+001
7.653041203349153e-006	2.233734e+001
7.658041203349123e-006	2.233601e+001
7.663041203349093e-006	2.233468e+001
7.668041203349064e-006	2.233335e+001
7.673041203349034e-006	2.233201e+001
7.678041203349004e-006	2.233067e+001
7.683041203348975e-006	2.232933e+001
7.688041203348945e-006	2.232799e+001
7.693041203348915e-006	2.232665e+001
7.698041203348886e-006	2.232530e+001
7.703041203348856e-006	2.232396e+001
7.708041203348826e-006	2.232261e+001
7.713041203348797e-006	2.232125e+001
7.718041203348767e-006	2.231990e+001
7.723041203348737e-006	2.231854e+001
7.728041203348707e-006	2.231718e+001
7.733041203348678e-006	2.231582e+001
7.738041203348648e-006	2.231445e+001
7.743041203348618e-006	2.231309e+001
7.748041203348589e-006	2.231172e+001
7.753041203348559e-006	2.231035e+001
7.758041203348529e-006	2.230898e+001
7.763041203348500e-006	2.230760e+001
7.768041203348470e-006	2.230622e+001
7.773041203348440e-006	2.230484e+001
7.778041203348411e-006	2.230346e+001
7.783041203348381e-006	2.230207e+001
7.788041203348351e-006	2.230069e+001
7.793041203348321e-006	2.229930e+001
7.798041203348292e-006	2.229791e+001
7.803041203348262e-006	2.229651e+001
7.808041203348232e-006	2.229512e+001
7.813041203348203e-006	2.229372e+001
7.818041203348173e-006	2.229232e+001
7.823041203348143e-006	2.229091e+001
7.828041203348114e-006	2.228951e+001
7.833041203348084e-006	2.228810e+001
7.838041203348054e-006	2.228669e+001
7.843041203348024e-006	2.228527e+001
7.848041203347995e-006	2.228386e+001
7.853041203347965e-006	2.228244e+001
7.858041203347935e-006	2.228102e+001
7.863041203347906e-006	2.227959e+001
7.868041203347876e-006	2.227817e+001
7.873041203347846e-006	2.227674e+001
7.878041203347817e-006	2.227531e+001
7.883041203347787e-006	2.227387e+001
7.888041203347757e-006	2.227244e+001
7.893041203347728e-006	2.227100e+001
7.898041203347698e-006	2.226956e+001
7.903041203347668e-006	2.226811e+001
7.908041203347638e-006	2.226667e+001
7.913041203347609e-006	2.226522e+001
7.918041203347579e-006	2.226377e+001
7.923041203347549e-006	2.226231e+001
7.928041203347520e-006	2.226086e+001
7.933041203347490e-006	2.225940e+001
7.938041203347460e-006	2.225794e+001
7.943041203347431e-006	2.225647e+001
7.948041203347401e-006	2.225500e+001
7.953041203347371e-006	2.225354e+001
