time	V(d)	V(g)	V(gg)
1.008152857142109e-005	7.700238e-001	6.310558e+000	0.000000e+000
1.008359999999232e-005	7.913895e-001	6.222940e+000	0.000000e+000
1.008538571427787e-005	8.110088e-001	6.149528e+000	0.000000e+000
1.008717142856342e-005	8.323276e-001	6.078453e+000	0.000000e+000
1.008895714284897e-005	8.553461e-001	6.009714e+000	0.000000e+000
1.009074285713452e-005	8.800641e-001	5.943312e+000	0.000000e+000
1.009252857142007e-005	9.064817e-001	5.879246e+000	0.000000e+000
1.009431428570562e-005	9.345989e-001	5.817516e+000	0.000000e+000
1.009609999999116e-005	9.644157e-001	5.758122e+000	0.000000e+000
1.009781428570529e-005	9.949622e-001	5.703468e+000	0.000000e+000
1.009952857141942e-005	1.028522e+000	5.651885e+000	0.000000e+000
1.010124285713355e-005	1.065097e+000	5.603375e+000	0.000000e+000
1.010295714284767e-005	1.104684e+000	5.557936e+000	0.000000e+000
1.010467142856180e-005	1.147286e+000	5.515570e+000	0.000000e+000
1.010638571427592e-005	1.192901e+000	5.476275e+000	0.000000e+000
1.010809999999005e-005	1.241531e+000	5.440052e+000	0.000000e+000
1.010974285713276e-005	1.291781e+000	5.408767e+000	0.000000e+000
1.011138571427546e-005	1.347041e+000	5.381783e+000	0.000000e+000
1.011302857141817e-005	1.407309e+000	5.359098e+000	0.000000e+000
1.011467142856087e-005	1.472587e+000	5.340713e+000	0.000000e+000
1.011631428570358e-005	1.542873e+000	5.326628e+000	0.000000e+000
1.011795714284628e-005	1.618169e+000	5.316842e+000	0.000000e+000
1.011959999998899e-005	1.698473e+000	5.311357e+000	0.000000e+000
1.012009999998894e-005	1.724368e+000	5.310826e+000	0.000000e+000
1.012059999998889e-005	1.750608e+000	5.310571e+000	0.000000e+000
1.012652857141692e-005	2.062464e+000	5.308588e+000	0.000000e+000
1.013245714284494e-005	2.374752e+000	5.306599e+000	0.000000e+000
1.013838571427296e-005	2.687470e+000	5.304605e+000	0.000000e+000
1.014431428570098e-005	3.000619e+000	5.302606e+000	0.000000e+000
1.015024285712900e-005	3.314199e+000	5.300602e+000	0.000000e+000
1.015617142855703e-005	3.628211e+000	5.298592e+000	0.000000e+000
1.016209999998505e-005	3.942653e+000	5.296576e+000	0.000000e+000
1.016452857141339e-005	4.071850e+000	5.295749e+000	0.000000e+000
1.016695714284174e-005	4.202485e+000	5.294909e+000	0.000000e+000
1.016938571427009e-005	4.334557e+000	5.294055e+000	0.000000e+000
1.017181428569843e-005	4.468068e+000	5.293189e+000	0.000000e+000
1.017424285712678e-005	4.603017e+000	5.292309e+000	0.000000e+000
1.017667142855513e-005	4.739403e+000	5.291416e+000	0.000000e+000
1.017909999998347e-005	4.877228e+000	5.290510e+000	0.000000e+000
1.018067142855475e-005	4.967801e+000	5.289911e+000	0.000000e+000
1.018224285712604e-005	5.061010e+000	5.289287e+000	0.000000e+000
1.018381428569732e-005	5.156855e+000	5.288640e+000	0.000000e+000
1.018538571426860e-005	5.255337e+000	5.287968e+000	0.000000e+000
1.018695714283989e-005	5.356455e+000	5.287272e+000	0.000000e+000
1.018852857141117e-005	5.460210e+000	5.286551e+000	0.000000e+000
1.019009999998245e-005	5.566601e+000	5.285807e+000	0.000000e+000
1.019188571426800e-005	5.692093e+000	5.284906e+000	0.000000e+000
1.019367142855355e-005	5.826956e+000	5.283937e+000	0.000000e+000
1.019545714283910e-005	5.971189e+000	5.282898e+000	0.000000e+000
1.019724285712465e-005	6.124793e+000	5.281791e+000	0.000000e+000
1.019902857141020e-005	6.287767e+000	5.280615e+000	0.000000e+000
1.020081428569575e-005	6.460112e+000	5.279369e+000	0.000000e+000
1.020259999998129e-005	6.641828e+000	5.278055e+000	0.000000e+000
1.020509999998106e-005	6.921710e+000	5.276082e+000	0.000000e+000
1.020759999998083e-005	7.217617e+000	5.274036e+000	0.000000e+000
1.021009999998060e-005	7.529550e+000	5.271915e+000	0.000000e+000
1.021259999998037e-005	7.857508e+000	5.269721e+000	0.000000e+000
1.021509999998014e-005	8.201491e+000	5.267453e+000	0.000000e+000
1.021759999997990e-005	8.561500e+000	5.265110e+000	0.000000e+000
1.022009999997967e-005	8.937534e+000	5.262694e+000	0.000000e+000
1.022359999997935e-005	9.474174e+000	5.259268e+000	0.000000e+000
1.022488571426494e-005	9.675872e+000	5.257990e+000	0.000000e+000
1.022617142855054e-005	9.879314e+000	5.256698e+000	0.000000e+000
1.022745714283613e-005	1.008450e+001	5.255394e+000	0.000000e+000
1.022874285712173e-005	1.029143e+001	5.254077e+000	0.000000e+000
1.023002857140732e-005	1.050011e+001	5.252748e+000	0.000000e+000
1.023131428569292e-005	1.071053e+001	5.251405e+000	0.000000e+000
1.023259999997851e-005	1.092270e+001	5.250050e+000	0.000000e+000
1.023338571426416e-005	1.105292e+001	5.249215e+000	0.000000e+000
1.023417142854980e-005	1.118358e+001	5.248370e+000	0.000000e+000
1.023495714283544e-005	1.131468e+001	5.247514e+000	0.000000e+000
1.023574285712108e-005	1.144622e+001	5.246648e+000	0.000000e+000
1.023652857140672e-005	1.157821e+001	5.245771e+000	0.000000e+000
1.023731428569236e-005	1.171063e+001	5.244883e+000	0.000000e+000
1.023809999997800e-005	1.184350e+001	5.243985e+000	0.000000e+000
1.023909999997791e-005	1.201306e+001	5.242804e+000	0.000000e+000
1.023959999997787e-005	1.209802e+001	5.242182e+000	0.000000e+000
1.024009999997782e-005	1.218294e+001	5.241469e+000	0.000000e+000
1.024059999997777e-005	1.226721e+001	5.240365e+000	0.000000e+000
1.024109999997773e-005	1.234900e+001	5.237975e+000	0.000000e+000
1.024150503500635e-005	1.241052e+001	5.233671e+000	0.000000e+000
1.024187030216380e-005	1.245949e+001	5.226545e+000	0.000000e+000
1.024226357843701e-005	1.250450e+001	5.215061e+000	0.000000e+000
1.024268293319994e-005	1.254482e+001	5.199025e+000	0.000000e+000
1.024318293319990e-005	1.258519e+001	5.176131e+000	0.000000e+000
1.024368293319985e-005	1.261957e+001	5.150342e+000	0.000000e+000
1.024418293319980e-005	1.264939e+001	5.122372e+000	0.000000e+000
1.024568293319966e-005	1.272143e+001	5.030456e+000	0.000000e+000
1.024718293319953e-005	1.277767e+001	4.931748e+000	0.000000e+000
1.024868293319939e-005	1.282423e+001	4.829358e+000	0.000000e+000
1.025018293319925e-005	1.286381e+001	4.724682e+000	0.000000e+000
1.025118293319915e-005	1.288706e+001	4.654000e+000	0.000000e+000
1.025218293319906e-005	1.290809e+001	4.582759e+000	0.000000e+000
1.025268293319902e-005	1.291784e+001	4.546959e+000	0.000000e+000
1.025318293319897e-005	1.292710e+001	4.511050e+000	0.000000e+000
1.025368293319892e-005	1.293589e+001	4.475039e+000	0.000000e+000
1.025418293319888e-005	1.294421e+001	4.438933e+000	0.000000e+000
1.025468293319883e-005	1.295208e+001	4.402735e+000	0.000000e+000
1.025518293319878e-005	1.295950e+001	4.366448e+000	0.000000e+000
1.025568293319874e-005	1.296648e+001	4.330075e+000	0.000000e+000
1.025618293319869e-005	1.297303e+001	4.293617e+000	0.000000e+000
1.025668293319865e-005	1.297916e+001	4.257073e+000	0.000000e+000
1.025718293319860e-005	1.298485e+001	4.220445e+000	0.000000e+000
1.025768293319855e-005	1.299012e+001	4.183730e+000	0.000000e+000
1.025818293319851e-005	1.299497e+001	4.146929e+000	0.000000e+000
1.025868293319846e-005	1.299939e+001	4.110044e+000	0.000000e+000
1.025918293319841e-005	1.300341e+001	4.073079e+000	0.000000e+000
1.025968293319837e-005	1.300702e+001	4.036048e+000	0.000000e+000
1.026018293319832e-005	1.301025e+001	3.998971e+000	0.000000e+000
1.026068293319827e-005	1.301312e+001	3.961879e+000	0.000000e+000
1.026118293319823e-005	1.301568e+001	3.924816e+000	0.000000e+000
1.026168293319818e-005	1.301796e+001	3.887834e+000	0.000000e+000
1.026218293319814e-005	1.302002e+001	3.850989e+000	0.000000e+000
1.026268293319809e-005	1.302190e+001	3.814332e+000	0.000000e+000
1.026318293319804e-005	1.302365e+001	3.777906e+000	0.000000e+000
1.026368293319800e-005	1.302529e+001	3.741740e+000	0.000000e+000
1.026418293319795e-005	1.302684e+001	3.705856e+000	0.000000e+000
1.026468293319790e-005	1.302832e+001	3.670267e+000	0.000000e+000
1.026518293319786e-005	1.302974e+001	3.634978e+000	0.000000e+000
1.026618293319776e-005	1.303241e+001	3.565313e+000	0.000000e+000
1.026875436176895e-005	1.303815e+001	3.392440e+000	0.000000e+000
1.027132579034015e-005	1.304333e+001	3.226810e+000	0.000000e+000
1.027389721891134e-005	1.304797e+001	3.068424e+000	0.000000e+000
1.027646864748253e-005	1.305207e+001	2.917281e+000	0.000000e+000
1.027904007605372e-005	1.305561e+001	2.773382e+000	0.000000e+000
1.028161150462491e-005	1.305861e+001	2.636726e+000	0.000000e+000
1.028418293319610e-005	1.306107e+001	2.507313e+000	0.000000e+000
1.028861150462426e-005	1.306489e+001	2.300724e+000	0.000000e+000
1.029304007605242e-005	1.306833e+001	2.108224e+000	0.000000e+000
1.029746864748058e-005	1.307137e+001	1.929813e+000	0.000000e+000
1.030189721890874e-005	1.307403e+001	1.765491e+000	0.000000e+000
1.030632579033690e-005	1.307629e+001	1.615258e+000	0.000000e+000
1.031075436176506e-005	1.307817e+001	1.479114e+000	0.000000e+000
1.031518293319322e-005	1.307965e+001	1.357059e+000	0.000000e+000
1.031968293319281e-005	1.308109e+001	1.242676e+000	0.000000e+000
1.032418293319239e-005	1.308239e+001	1.136290e+000	0.000000e+000
1.032868293319197e-005	1.308357e+001	1.037902e+000	0.000000e+000
1.033318293319156e-005	1.308462e+001	9.475108e-001	0.000000e+000
1.033768293319114e-005	1.308555e+001	8.651176e-001	0.000000e+000
1.034218293319072e-005	1.308635e+001	7.907220e-001	0.000000e+000
1.034668293319030e-005	1.308703e+001	7.243239e-001	0.000000e+000
1.035118293318989e-005	1.308765e+001	6.630602e-001	0.000000e+000
1.035568293318947e-005	1.308822e+001	6.061010e-001	0.000000e+000
1.036018293318905e-005	1.308874e+001	5.534463e-001	0.000000e+000
1.036468293318864e-005	1.308921e+001	5.050962e-001	0.000000e+000
1.036918293318822e-005	1.308963e+001	4.610506e-001	0.000000e+000
1.037368293318780e-005	1.308999e+001	4.213095e-001	0.000000e+000
1.037818293318739e-005	1.309031e+001	3.858729e-001	0.000000e+000
1.038268293318697e-005	1.309060e+001	3.531762e-001	0.000000e+000
1.038718293318655e-005	1.309086e+001	3.227822e-001	0.000000e+000
1.039168293318613e-005	1.309110e+001	2.946910e-001	0.000000e+000
1.039618293318572e-005	1.309132e+001	2.689026e-001	0.000000e+000
1.040068293318530e-005	1.309152e+001	2.454170e-001	0.000000e+000
1.040518293318488e-005	1.309169e+001	2.242341e-001	0.000000e+000
1.040968293318447e-005	1.309184e+001	2.053541e-001	0.000000e+000
1.041418293318405e-005	1.309197e+001	1.879342e-001	0.000000e+000
1.041868293318363e-005	1.309210e+001	1.717427e-001	0.000000e+000
1.042318293318321e-005	1.309221e+001	1.567796e-001	0.000000e+000
1.042768293318280e-005	1.309231e+001	1.430450e-001	0.000000e+000
1.043218293318238e-005	1.309240e+001	1.305388e-001	0.000000e+000
1.043668293318196e-005	1.309248e+001	1.192611e-001	0.000000e+000
1.044118293318155e-005	1.309255e+001	1.092118e-001	0.000000e+000
1.044568293318113e-005	1.309262e+001	9.993986e-002	0.000000e+000
1.045018293318071e-005	1.309267e+001	9.132228e-002	0.000000e+000
1.045468293318030e-005	1.309273e+001	8.335905e-002	0.000000e+000
1.045918293317988e-005	1.309277e+001	7.605017e-002	0.000000e+000
1.046368293317946e-005	1.309281e+001	6.939564e-002	0.000000e+000
1.046818293317904e-005	1.309285e+001	6.339544e-002	0.000000e+000
1.047268293317863e-005	1.309288e+001	5.804960e-002	0.000000e+000
1.047718293317821e-005	1.309291e+001	5.311740e-002	0.000000e+000
1.048168293317779e-005	1.309293e+001	4.853344e-002	0.000000e+000
1.048618293317738e-005	1.309296e+001	4.429775e-002	0.000000e+000
1.049068293317696e-005	1.309298e+001	4.041030e-002	0.000000e+000
1.049518293317654e-005	1.309299e+001	3.687111e-002	0.000000e+000
1.049968293317613e-005	1.309301e+001	3.368017e-002	0.000000e+000
1.050418293317571e-005	1.309302e+001	3.083748e-002	0.000000e+000
1.050868293317529e-005	1.309303e+001	2.821479e-002	0.000000e+000
1.051318293317487e-005	1.309304e+001	2.577736e-002	0.000000e+000
1.051768293317446e-005	1.309305e+001	2.352517e-002	0.000000e+000
1.052218293317404e-005	1.309305e+001	2.145823e-002	0.000000e+000
1.052668293317362e-005	1.309306e+001	1.957654e-002	0.000000e+000
1.053118293317321e-005	1.309306e+001	1.788009e-002	0.000000e+000
1.053568293317279e-005	1.309306e+001	1.636889e-002	0.000000e+000
1.054018293317237e-005	1.309307e+001	1.497468e-002	0.000000e+000
1.054468293317195e-005	1.309307e+001	1.367896e-002	0.000000e+000
1.054918293317154e-005	1.309307e+001	1.248175e-002	0.000000e+000
1.055368293317112e-005	1.309307e+001	1.138305e-002	0.000000e+000
1.055818293317070e-005	1.309307e+001	1.038285e-002	0.000000e+000
1.056268293317029e-005	1.309306e+001	9.481151e-003	0.000000e+000
1.056718293316987e-005	1.309306e+001	8.677959e-003	0.000000e+000
1.057168293316945e-005	1.309306e+001	7.936952e-003	0.000000e+000
1.057618293316904e-005	1.309306e+001	7.248311e-003	0.000000e+000
1.058068293316862e-005	1.309305e+001	6.612035e-003	0.000000e+000
1.058518293316820e-005	1.309305e+001	6.028124e-003	0.000000e+000
1.058968293316778e-005	1.309305e+001	5.496580e-003	0.000000e+000
1.059418293316737e-005	1.309304e+001	5.017400e-003	0.000000e+000
1.059868293316695e-005	1.309304e+001	4.590586e-003	0.000000e+000
1.060318293316653e-005	1.309303e+001	4.196822e-003	0.000000e+000
1.060768293316612e-005	1.309303e+001	3.830890e-003	0.000000e+000
1.061218293316570e-005	1.309302e+001	3.492789e-003	0.000000e+000
1.061668293316528e-005	1.309302e+001	3.182521e-003	0.000000e+000
1.062118293316487e-005	1.309301e+001	2.900085e-003	0.000000e+000
1.062568293316445e-005	1.309301e+001	2.645480e-003	0.000000e+000
1.063018293316403e-005	1.309300e+001	2.418707e-003	0.000000e+000
1.063468293316361e-005	1.309300e+001	2.209497e-003	0.000000e+000
1.063918293316320e-005	1.309299e+001	2.015077e-003	0.000000e+000
1.064368293316278e-005	1.309298e+001	1.835446e-003	0.000000e+000
1.064818293316236e-005	1.309298e+001	1.670606e-003	0.000000e+000
1.065268293316195e-005	1.309297e+001	1.520555e-003	0.000000e+000
1.065718293316153e-005	1.309297e+001	1.385294e-003	0.000000e+000
1.066168293316111e-005	1.309296e+001	1.264823e-003	0.000000e+000
1.066618293316069e-005	1.309295e+001	1.153683e-003	0.000000e+000
1.067068293316028e-005	1.309295e+001	1.050402e-003	0.000000e+000
1.067518293315986e-005	1.309294e+001	9.549782e-004	0.000000e+000
1.067968293315944e-005	1.309293e+001	8.674128e-004	0.000000e+000
1.068418293315903e-005	1.309293e+001	7.877055e-004	0.000000e+000
1.068868293315861e-005	1.309292e+001	7.158564e-004	0.000000e+000
1.069318293315819e-005	1.309291e+001	6.518654e-004	0.000000e+000
1.069761150458635e-005	1.309291e+001	5.937003e-004	0.000000e+000
1.070204007601451e-005	1.309290e+001	5.395975e-004	0.000000e+000
1.070646864744268e-005	1.309290e+001	4.895569e-004	0.000000e+000
1.071089721887084e-005	1.309289e+001	4.435786e-004	0.000000e+000
1.071532579029900e-005	1.309288e+001	4.016625e-004	0.000000e+000
1.071975436172716e-005	1.309288e+001	3.638087e-004	0.000000e+000
1.072418293315532e-005	1.309287e+001	3.300172e-004	0.000000e+000
1.072568293315518e-005	1.309287e+001	3.189837e-004	0.000000e+000
1.072718293315504e-005	1.309287e+001	3.082548e-004	0.000000e+000
1.072868293315490e-005	1.309286e+001	2.978307e-004	0.000000e+000
1.073018293315476e-005	1.309286e+001	2.877114e-004	0.000000e+000
1.073168293315462e-005	1.309286e+001	2.778967e-004	0.000000e+000
1.073318293315449e-005	1.309286e+001	2.683867e-004	0.000000e+000
1.073468293315435e-005	1.309285e+001	2.591815e-004	0.000000e+000
1.073518293315430e-005	1.309285e+001	2.561668e-004	0.000000e+000
1.073939721886820e-005	1.309285e+001	2.322776e-004	0.000000e+000
1.074361150458209e-005	1.309284e+001	2.099934e-004	0.000000e+000
1.074782579029599e-005	1.309283e+001	1.893144e-004	0.000000e+000
1.075204007600988e-005	1.309283e+001	1.702404e-004	0.000000e+000
1.075625436172378e-005	1.309282e+001	1.527715e-004	0.000000e+000
1.076046864743767e-005	1.309282e+001	1.369077e-004	0.000000e+000
1.076468293315157e-005	1.309281e+001	1.226489e-004	0.000000e+000
1.076873650457977e-005	1.309280e+001	1.099194e-004	0.000000e+000
1.077279007600797e-005	1.309280e+001	9.801782e-005	0.000000e+000
1.077684364743618e-005	1.309279e+001	8.694411e-005	0.000000e+000
1.078089721886438e-005	1.309279e+001	7.669830e-005	0.000000e+000
1.078495079029258e-005	1.309278e+001	6.728040e-005	0.000000e+000
1.078900436172079e-005	1.309277e+001	5.869039e-005	0.000000e+000
1.079305793314899e-005	1.309277e+001	5.092828e-005	0.000000e+000
1.079748650457715e-005	1.309276e+001	4.310943e-005	0.000000e+000
1.080191507600531e-005	1.309275e+001	3.583691e-005	0.000000e+000
1.080634364743347e-005	1.309275e+001	2.911071e-005	0.000000e+000
1.081077221886164e-005	1.309274e+001	2.293082e-005	0.000000e+000
1.081520079028980e-005	1.309273e+001	1.729725e-005	0.000000e+000
1.081962936171796e-005	1.309273e+001	1.221000e-005	0.000000e+000
1.082405793314612e-005	1.309272e+001	7.669071e-006	0.000000e+000
1.082898650457423e-005	1.309271e+001	3.041338e-006	0.000000e+000
1.083391507600235e-005	1.309271e+001	-1.235236e-006	0.000000e+000
1.083884364743046e-005	1.309270e+001	-5.160650e-006	0.000000e+000
1.084377221885858e-005	1.309269e+001	-8.734905e-006	0.000000e+000
1.084870079028669e-005	1.309268e+001	-1.195800e-005	0.000000e+000
1.085362936171481e-005	1.309268e+001	-1.482994e-005	0.000000e+000
1.085855793314292e-005	1.309267e+001	-1.735071e-005	0.000000e+000
1.086612936171365e-005	1.309266e+001	-2.073896e-005	0.000000e+000
1.087370079028438e-005	1.309265e+001	-2.377784e-005	0.000000e+000
1.088127221885510e-005	1.309264e+001	-2.646737e-005	0.000000e+000
1.088884364742583e-005	1.309262e+001	-2.880754e-005	0.000000e+000
1.089641507599655e-005	1.309261e+001	-3.079834e-005	0.000000e+000
1.090398650456728e-005	1.309260e+001	-3.243979e-005	0.000000e+000
1.091155793313801e-005	1.309259e+001	-3.373188e-005	0.000000e+000
1.092441507599396e-005	1.309257e+001	-3.551383e-005	0.000000e+000
1.093727221884991e-005	1.309255e+001	-3.704414e-005	0.000000e+000
1.095012936170586e-005	1.309253e+001	-3.832280e-005	0.000000e+000
1.096298650456181e-005	1.309251e+001	-3.934982e-005	0.000000e+000
1.097584364741777e-005	1.309249e+001	-4.012520e-005	0.000000e+000
1.098870079027372e-005	1.309247e+001	-4.064893e-005	0.000000e+000
1.100155793312967e-005	1.309245e+001	-4.092102e-005	0.000000e+000
1.103591507598363e-005	1.309240e+001	-4.141775e-005	0.000000e+000
1.107027221883759e-005	1.309235e+001	-4.181359e-005	0.000000e+000
1.110462936169154e-005	1.309230e+001	-4.210853e-005	0.000000e+000
1.113898650454550e-005	1.309225e+001	-4.230257e-005	0.000000e+000
1.117334364739946e-005	1.309220e+001	-4.239571e-005	0.000000e+000
1.120770079025342e-005	1.309214e+001	-4.238795e-005	0.000000e+000
1.124205793310738e-005	1.309209e+001	-4.227929e-005	0.000000e+000
1.124505793310710e-005	1.309209e+001	-4.227944e-005	0.000000e+000
1.175705793305965e-005	1.309132e+001	-4.220425e-005	0.000000e+000
1.226905793301220e-005	1.309056e+001	-4.211879e-005	0.000000e+000
1.278105793296475e-005	1.308979e+001	-4.203359e-005	0.000000e+000
1.329305793291730e-005	1.308903e+001	-4.194863e-005	0.000000e+000
1.380505793286985e-005	1.308827e+001	-4.186392e-005	0.000000e+000
1.431705793282240e-005	1.308751e+001	-4.177946e-005	0.000000e+000
1.482905793277495e-005	1.308675e+001	-4.169524e-005	0.000000e+000
1.534105793272751e-005	1.308600e+001	-4.161127e-005	0.000000e+000
1.585305793268006e-005	1.308524e+001	-4.152754e-005	0.000000e+000
1.636505793263261e-005	1.308449e+001	-4.144407e-005	0.000000e+000
