time	V(gg)	I(L1)
1.026418293319795e-005	0.000000e+000	5.105542e+000
1.026468293319790e-005	0.000000e+000	5.105526e+000
1.026518293319786e-005	0.000000e+000	5.105511e+000
1.026618293319776e-005	0.000000e+000	5.105480e+000
1.026875436176895e-005	0.000000e+000	5.105401e+000
1.027132579034015e-005	0.000000e+000	5.105322e+000
1.027389721891134e-005	0.000000e+000	5.105243e+000
1.027646864748253e-005	0.000000e+000	5.105164e+000
1.027904007605372e-005	0.000000e+000	5.105085e+000
1.028161150462491e-005	0.000000e+000	5.105005e+000
1.028418293319610e-005	0.000000e+000	5.104926e+000
1.028861150462426e-005	0.000000e+000	5.104789e+000
1.029304007605242e-005	0.000000e+000	5.104653e+000
1.029746864748058e-005	0.000000e+000	5.104516e+000
1.030189721890874e-005	0.000000e+000	5.104379e+000
1.030632579033690e-005	0.000000e+000	5.104242e+000
1.031075436176506e-005	0.000000e+000	5.104105e+000
1.031518293319322e-005	0.000000e+000	5.103968e+000
1.031968293319281e-005	0.000000e+000	5.103829e+000
1.032418293319239e-005	0.000000e+000	5.103689e+000
1.032868293319197e-005	0.000000e+000	5.103550e+000
1.033318293319156e-005	0.000000e+000	5.103411e+000
1.033768293319114e-005	0.000000e+000	5.103271e+000
1.034218293319072e-005	0.000000e+000	5.103132e+000
1.034668293319030e-005	0.000000e+000	5.102993e+000
1.035118293318989e-005	0.000000e+000	5.102853e+000
1.035568293318947e-005	0.000000e+000	5.102714e+000
1.036018293318905e-005	0.000000e+000	5.102574e+000
1.036468293318864e-005	0.000000e+000	5.102435e+000
1.036918293318822e-005	0.000000e+000	5.102296e+000
1.037368293318780e-005	0.000000e+000	5.102156e+000
1.037818293318739e-005	0.000000e+000	5.102017e+000
1.038268293318697e-005	0.000000e+000	5.101877e+000
1.038718293318655e-005	0.000000e+000	5.101738e+000
1.039168293318613e-005	0.000000e+000	5.101598e+000
1.039618293318572e-005	0.000000e+000	5.101459e+000
1.040068293318530e-005	0.000000e+000	5.101319e+000
1.040518293318488e-005	0.000000e+000	5.101180e+000
1.040968293318447e-005	0.000000e+000	5.101040e+000
1.041418293318405e-005	0.000000e+000	5.100901e+000
1.041868293318363e-005	0.000000e+000	5.100762e+000
1.042318293318321e-005	0.000000e+000	5.100622e+000
1.042768293318280e-005	0.000000e+000	5.100483e+000
1.043218293318238e-005	0.000000e+000	5.100343e+000
1.043668293318196e-005	0.000000e+000	5.100204e+000
1.044118293318155e-005	0.000000e+000	5.100064e+000
1.044568293318113e-005	0.000000e+000	5.099925e+000
1.045018293318071e-005	0.000000e+000	5.099786e+000
1.045468293318030e-005	0.000000e+000	5.099646e+000
1.045918293317988e-005	0.000000e+000	5.099507e+000
1.046368293317946e-005	0.000000e+000	5.099367e+000
1.046818293317904e-005	0.000000e+000	5.099228e+000
1.047268293317863e-005	0.000000e+000	5.099088e+000
1.047718293317821e-005	0.000000e+000	5.098949e+000
1.048168293317779e-005	0.000000e+000	5.098810e+000
1.048618293317738e-005	0.000000e+000	5.098670e+000
1.049068293317696e-005	0.000000e+000	5.098531e+000
1.049518293317654e-005	0.000000e+000	5.098391e+000
1.049968293317613e-005	0.000000e+000	5.098252e+000
1.050418293317571e-005	0.000000e+000	5.098112e+000
1.050868293317529e-005	0.000000e+000	5.097973e+000
1.051318293317487e-005	0.000000e+000	5.097833e+000
1.051768293317446e-005	0.000000e+000	5.097694e+000
1.052218293317404e-005	0.000000e+000	5.097555e+000
1.052668293317362e-005	0.000000e+000	5.097415e+000
1.053118293317321e-005	0.000000e+000	5.097276e+000
1.053568293317279e-005	0.000000e+000	5.097136e+000
1.054018293317237e-005	0.000000e+000	5.096997e+000
1.054468293317195e-005	0.000000e+000	5.096858e+000
1.054918293317154e-005	0.000000e+000	5.096718e+000
1.055368293317112e-005	0.000000e+000	5.096579e+000
1.055818293317070e-005	0.000000e+000	5.096440e+000
1.056268293317029e-005	0.000000e+000	5.096300e+000
1.056718293316987e-005	0.000000e+000	5.096161e+000
1.057168293316945e-005	0.000000e+000	5.096022e+000
1.057618293316904e-005	0.000000e+000	5.095882e+000
1.058068293316862e-005	0.000000e+000	5.095743e+000
1.058518293316820e-005	0.000000e+000	5.095603e+000
1.058968293316778e-005	0.000000e+000	5.095464e+000
1.059418293316737e-005	0.000000e+000	5.095325e+000
1.059868293316695e-005	0.000000e+000	5.095185e+000
1.060318293316653e-005	0.000000e+000	5.095046e+000
1.060768293316612e-005	0.000000e+000	5.094907e+000
1.061218293316570e-005	0.000000e+000	5.094767e+000
1.061668293316528e-005	0.000000e+000	5.094628e+000
1.062118293316487e-005	0.000000e+000	5.094488e+000
1.062568293316445e-005	0.000000e+000	5.094349e+000
1.063018293316403e-005	0.000000e+000	5.094210e+000
1.063468293316361e-005	0.000000e+000	5.094070e+000
1.063918293316320e-005	0.000000e+000	5.093931e+000
1.064368293316278e-005	0.000000e+000	5.093792e+000
1.064818293316236e-005	0.000000e+000	5.093653e+000
1.065268293316195e-005	0.000000e+000	5.093513e+000
1.065718293316153e-005	0.000000e+000	5.093374e+000
1.066168293316111e-005	0.000000e+000	5.093235e+000
1.066618293316069e-005	0.000000e+000	5.093095e+000
1.067068293316028e-005	0.000000e+000	5.092956e+000
1.067518293315986e-005	0.000000e+000	5.092817e+000
1.067968293315944e-005	0.000000e+000	5.092678e+000
1.068418293315903e-005	0.000000e+000	5.092538e+000
1.068868293315861e-005	0.000000e+000	5.092399e+000
1.069318293315819e-005	0.000000e+000	5.092259e+000
1.069761150458635e-005	0.000000e+000	5.092123e+000
1.070204007601451e-005	0.000000e+000	5.091986e+000
1.070646864744268e-005	0.000000e+000	5.091849e+000
1.071089721887084e-005	0.000000e+000	5.091712e+000
1.071532579029900e-005	0.000000e+000	5.091575e+000
1.071975436172716e-005	0.000000e+000	5.091437e+000
1.072418293315532e-005	0.000000e+000	5.091300e+000
1.072568293315518e-005	0.000000e+000	5.091254e+000
1.072718293315504e-005	0.000000e+000	5.091207e+000
1.072868293315490e-005	0.000000e+000	5.091161e+000
1.073018293315476e-005	0.000000e+000	5.091115e+000
1.073168293315462e-005	0.000000e+000	5.091068e+000
1.073318293315449e-005	0.000000e+000	5.091022e+000
1.073468293315435e-005	0.000000e+000	5.090975e+000
1.073518293315430e-005	0.000000e+000	5.090960e+000
1.073939721886820e-005	0.000000e+000	5.090829e+000
1.074361150458209e-005	0.000000e+000	5.090699e+000
1.074782579029599e-005	0.000000e+000	5.090568e+000
1.075204007600988e-005	0.000000e+000	5.090438e+000
1.075625436172378e-005	0.000000e+000	5.090308e+000
1.076046864743767e-005	0.000000e+000	5.090177e+000
1.076468293315157e-005	0.000000e+000	5.090047e+000
1.076873650457977e-005	0.000000e+000	5.089922e+000
1.077279007600797e-005	0.000000e+000	5.089796e+000
1.077684364743618e-005	0.000000e+000	5.089671e+000
1.078089721886438e-005	0.000000e+000	5.089545e+000
1.078495079029258e-005	0.000000e+000	5.089420e+000
1.078900436172079e-005	0.000000e+000	5.089295e+000
1.079305793314899e-005	0.000000e+000	5.089169e+000
1.079748650457715e-005	0.000000e+000	5.089032e+000
1.080191507600531e-005	0.000000e+000	5.088895e+000
1.080634364743347e-005	0.000000e+000	5.088758e+000
1.081077221886164e-005	0.000000e+000	5.088621e+000
1.081520079028980e-005	0.000000e+000	5.088484e+000
1.081962936171796e-005	0.000000e+000	5.088347e+000
1.082405793314612e-005	0.000000e+000	5.088210e+000
1.082898650457423e-005	0.000000e+000	5.088058e+000
1.083391507600235e-005	0.000000e+000	5.087906e+000
1.083884364743046e-005	0.000000e+000	5.087753e+000
1.084377221885858e-005	0.000000e+000	5.087601e+000
1.084870079028669e-005	0.000000e+000	5.087448e+000
1.085362936171481e-005	0.000000e+000	5.087296e+000
1.085855793314292e-005	0.000000e+000	5.087143e+000
1.086612936171365e-005	0.000000e+000	5.086909e+000
1.087370079028438e-005	0.000000e+000	5.086675e+000
1.088127221885510e-005	0.000000e+000	5.086441e+000
1.088884364742583e-005	0.000000e+000	5.086207e+000
1.089641507599655e-005	0.000000e+000	5.085973e+000
1.090398650456728e-005	0.000000e+000	5.085739e+000
1.091155793313801e-005	0.000000e+000	5.085505e+000
1.092441507599396e-005	0.000000e+000	5.085107e+000
1.093727221884991e-005	0.000000e+000	5.084710e+000
1.095012936170586e-005	0.000000e+000	5.084312e+000
1.096298650456181e-005	0.000000e+000	5.083915e+000
1.097584364741777e-005	0.000000e+000	5.083517e+000
1.098870079027372e-005	0.000000e+000	5.083120e+000
1.100155793312967e-005	0.000000e+000	5.082723e+000
1.103591507598363e-005	0.000000e+000	5.081661e+000
1.107027221883759e-005	0.000000e+000	5.080600e+000
1.110462936169154e-005	0.000000e+000	5.079539e+000
1.113898650454550e-005	0.000000e+000	5.078478e+000
1.117334364739946e-005	0.000000e+000	5.077417e+000
1.120770079025342e-005	0.000000e+000	5.076356e+000
1.124205793310738e-005	0.000000e+000	5.075295e+000
1.124505793310710e-005	0.000000e+000	5.075203e+000
1.175705793305965e-005	0.000000e+000	5.059423e+000
1.226905793301220e-005	0.000000e+000	5.043685e+000
1.278105793296475e-005	0.000000e+000	5.027990e+000
1.329305793291730e-005	0.000000e+000	5.012337e+000
1.380505793286985e-005	0.000000e+000	4.996725e+000
1.431705793282240e-005	0.000000e+000	4.981156e+000
1.482905793277495e-005	0.000000e+000	4.965628e+000
1.534105793272751e-005	0.000000e+000	4.950142e+000
1.585305793268006e-005	0.000000e+000	4.934698e+000
1.636505793263261e-005	0.000000e+000	4.919295e+000
1.687705793258516e-005	0.000000e+000	4.903933e+000
1.738905793253771e-005	0.000000e+000	4.888613e+000
1.790105793249026e-005	0.000000e+000	4.873333e+000
1.841305793244281e-005	0.000000e+000	4.858095e+000
1.892505793239536e-005	0.000000e+000	4.842898e+000
1.943705793234791e-005	0.000000e+000	4.827741e+000
1.994905793230046e-005	0.000000e+000	4.812625e+000
2.000000000000005e-005	0.000000e+000	4.811124e+000
2.000000110000046e-005	1.320000e-002	4.811124e+000
2.000000330000128e-005	3.960001e-002	4.811123e+000
2.000000770000280e-005	9.240003e-002	4.811123e+000
2.000001194261275e-005	1.433114e-001	4.811123e+000
2.000001951342175e-005	2.341611e-001	4.811123e+000
2.000002690177979e-005	3.228213e-001	4.811123e+000
2.000004099636803e-005	4.919564e-001	4.811122e+000
2.000006172121554e-005	7.406546e-001	4.811122e+000
2.000010317091056e-005	1.238051e+000	4.811121e+000
2.000018607030071e-005	2.232844e+000	4.811118e+000
2.000035186908091e-005	4.222429e+000	4.811113e+000
2.000068346664141e-005	8.201600e+000	4.811103e+000
2.000100000000007e-005	1.200000e+001	4.811094e+000
2.000103165333595e-005	1.200000e+001	4.811093e+000
2.000109496000770e-005	1.200000e+001	4.811091e+000
2.000336350858327e-005	1.200000e+001	4.811025e+000
2.000563205715884e-005	1.200000e+001	4.810958e+000
2.000790060573441e-005	1.200000e+001	4.810891e+000
2.001016915430997e-005	1.200000e+001	4.810824e+000
2.001243770288554e-005	1.200000e+001	4.810757e+000
2.001470625146111e-005	1.200000e+001	4.810690e+000
2.001697480003668e-005	1.200000e+001	4.810623e+000
2.001897480003649e-005	1.200000e+001	4.810564e+000
2.001947480003645e-005	1.200000e+001	4.810549e+000
2.001997480003640e-005	1.200000e+001	4.810534e+000
2.002047480003635e-005	1.200000e+001	4.810520e+000
2.002097480003631e-005	1.200000e+001	4.810505e+000
2.002147480003626e-005	1.200000e+001	4.810491e+000
2.002197480003621e-005	1.200000e+001	4.810476e+000
2.002247480003617e-005	1.200000e+001	4.810461e+000
2.002297480003612e-005	1.200000e+001	4.810446e+000
2.002347480003607e-005	1.200000e+001	4.810431e+000
2.002397480003603e-005	1.200000e+001	4.810417e+000
2.002447480003598e-005	1.200000e+001	4.810402e+000
2.002497480003594e-005	1.200000e+001	4.810388e+000
2.002547480003589e-005	1.200000e+001	4.810373e+000
2.002597480003584e-005	1.200000e+001	4.810359e+000
2.002647480003580e-005	1.200000e+001	4.810344e+000
2.002697480003575e-005	1.200000e+001	4.810329e+000
2.002797480003566e-005	1.200000e+001	4.810300e+000
2.002897480003556e-005	1.200000e+001	4.810271e+000
2.002997480003547e-005	1.200000e+001	4.810242e+000
2.003047480003543e-005	1.200000e+001	4.810228e+000
2.003097480003538e-005	1.200000e+001	4.810214e+000
2.003147480003533e-005	1.200000e+001	4.810199e+000
2.003197480003529e-005	1.200000e+001	4.810185e+000
2.003247480003524e-005	1.200000e+001	4.810171e+000
2.003297480003519e-005	1.200000e+001	4.810156e+000
2.003397480003510e-005	1.200000e+001	4.810128e+000
2.003547480003496e-005	1.200000e+001	4.810086e+000
2.003668908574913e-005	1.200000e+001	4.810052e+000
2.003790337146331e-005	1.200000e+001	4.810018e+000
2.003911765717748e-005	1.200000e+001	4.809985e+000
2.004033194289166e-005	1.200000e+001	4.809951e+000
2.004154622860583e-005	1.200000e+001	4.809918e+000
2.004276051432000e-005	1.200000e+001	4.809885e+000
2.004397480003417e-005	1.200000e+001	4.809853e+000
2.004497480003408e-005	1.200000e+001	4.809826e+000
2.004597480003399e-005	1.200000e+001	4.809800e+000
2.004697480003390e-005	1.200000e+001	4.809774e+000
2.004797480003380e-005	1.200000e+001	4.809748e+000
2.004897480003371e-005	1.200000e+001	4.809722e+000
2.004997480003362e-005	1.200000e+001	4.809696e+000
2.005097480003353e-005	1.200000e+001	4.809670e+000
2.005147480003348e-005	1.200000e+001	4.809658e+000
2.005197480003343e-005	1.200000e+001	4.809645e+000
2.005222024009418e-005	1.200000e+001	4.809639e+000
2.005234189331499e-005	1.200000e+001	4.809636e+000
2.005237564796619e-005	1.200000e+001	4.809635e+000
2.005240891005914e-005	1.200000e+001	4.809635e+000
2.005241956865055e-005	1.200000e+001	4.809635e+000
2.005243231465381e-005	1.200000e+001	4.809634e+000
2.005244551503947e-005	1.200000e+001	4.809634e+000
2.005245849448186e-005	1.200000e+001	4.809634e+000
2.005248445336664e-005	1.200000e+001	4.809634e+000
2.005253348325443e-005	1.200000e+001	4.809633e+000
2.005260726723672e-005	1.200000e+001	4.809632e+000
2.005268598236087e-005	1.200000e+001	4.809631e+000
2.005280145731024e-005	1.200000e+001	4.809630e+000
2.005295322320903e-005	1.200000e+001	4.809629e+000
2.005322437853758e-005	1.200000e+001	4.809626e+000
2.005450298329696e-005	1.200000e+001	4.809614e+000
2.005578158805634e-005	1.200000e+001	4.809604e+000
2.005706019281572e-005	1.200000e+001	4.809596e+000
2.005833879757510e-005	1.200000e+001	4.809588e+000
2.005961740233448e-005	1.200000e+001	4.809582e+000
2.006089600709386e-005	1.200000e+001	4.809578e+000
2.006217461185324e-005	1.200000e+001	4.809575e+000
2.006360318328168e-005	1.200000e+001	4.809573e+000
2.006503175471012e-005	1.200000e+001	4.809573e+000
2.006646032613856e-005	1.200000e+001	4.809574e+000
2.006788889756700e-005	1.200000e+001	4.809576e+000
2.006931746899544e-005	1.200000e+001	4.809580e+000
2.007074604042388e-005	1.200000e+001	4.809585e+000
2.007217461185231e-005	1.200000e+001	4.809591e+000
2.007367461185218e-005	1.200000e+001	4.809599e+000
2.007517461185204e-005	1.200000e+001	4.809609e+000
2.007667461185190e-005	1.200000e+001	4.809619e+000
2.007817461185176e-005	1.200000e+001	4.809630e+000
2.007967461185162e-005	1.200000e+001	4.809642e+000
2.008117461185148e-005	1.200000e+001	4.809655e+000
2.008267461185134e-005	1.200000e+001	4.809669e+000
2.008417461185120e-005	1.200000e+001	4.809684e+000
2.008567461185106e-005	1.200000e+001	4.809700e+000
2.008717461185092e-005	1.200000e+001	4.809717e+000
2.008867461185079e-005	1.200000e+001	4.809734e+000
2.009017461185065e-005	1.200000e+001	4.809752e+000
2.009167461185051e-005	1.200000e+001	4.809771e+000
2.009317461185037e-005	1.200000e+001	4.809791e+000
2.009581746899298e-005	1.200000e+001	4.809828e+000
2.009846032613559e-005	1.200000e+001	4.809866e+000
2.010110318327821e-005	1.200000e+001	4.809908e+000
2.010374604042082e-005	1.200000e+001	4.809951e+000
2.010638889756343e-005	1.200000e+001	4.809996e+000
2.010903175470604e-005	1.200000e+001	4.810044e+000
2.011167461184865e-005	1.200000e+001	4.810094e+000
2.011531746899117e-005	1.200000e+001	4.810167e+000
2.011896032613369e-005	1.200000e+001	4.810244e+000
2.012260318327621e-005	1.200000e+001	4.810325e+000
2.012624604041873e-005	1.200000e+001	4.810410e+000
2.012988889756125e-005	1.200000e+001	4.810500e+000
2.013353175470377e-005	1.200000e+001	4.810593e+000
2.013717461184629e-005	1.200000e+001	4.810691e+000
2.013767461184624e-005	1.200000e+001	4.810705e+000
2.013874604041757e-005	1.200000e+001	4.810734e+000
2.013981746898890e-005	1.200000e+001	4.810764e+000
2.014088889756023e-005	1.200000e+001	4.810795e+000
2.014196032613156e-005	1.200000e+001	4.810825e+000
2.014303175470289e-005	1.200000e+001	4.810856e+000
2.014410318327422e-005	1.200000e+001	4.810888e+000
2.014517461184555e-005	1.200000e+001	4.810919e+000
2.014653175470257e-005	1.200000e+001	4.810959e+000
2.014788889755958e-005	1.200000e+001	4.811000e+000
2.014924604041660e-005	1.200000e+001	4.811040e+000
2.015060318327362e-005	1.200000e+001	4.811081e+000
2.015196032613064e-005	1.200000e+001	4.811123e+000
2.015331746898765e-005	1.200000e+001	4.811164e+000
2.015467461184467e-005	1.200000e+001	4.811206e+000
2.015603175470169e-005	1.200000e+001	4.811248e+000
2.015738889755870e-005	1.200000e+001	4.811291e+000
2.015874604041572e-005	1.200000e+001	4.811333e+000
2.016010318327274e-005	1.200000e+001	4.811375e+000
2.016146032612976e-005	1.200000e+001	4.811418e+000
2.016281746898677e-005	1.200000e+001	4.811461e+000
2.016417461184379e-005	1.200000e+001	4.811504e+000
2.016567461184365e-005	1.200000e+001	4.811552e+000
2.016717461184351e-005	1.200000e+001	4.811599e+000
2.016867461184337e-005	1.200000e+001	4.811647e+000
2.017017461184323e-005	1.200000e+001	4.811695e+000
2.017167461184309e-005	1.200000e+001	4.811743e+000
2.017317461184295e-005	1.200000e+001	4.811792e+000
2.017467461184282e-005	1.200000e+001	4.811840e+000
2.017646032612837e-005	1.200000e+001	4.811898e+000
2.017824604041391e-005	1.200000e+001	4.811955e+000
2.018003175469946e-005	1.200000e+001	4.812013e+000
2.018181746898501e-005	1.200000e+001	4.812071e+000
2.018360318327056e-005	1.200000e+001	4.812129e+000
2.018538889755611e-005	1.200000e+001	4.812188e+000
2.018717461184166e-005	1.200000e+001	4.812246e+000
2.018931746898431e-005	1.200000e+001	4.812316e+000
2.019146032612698e-005	1.200000e+001	4.812386e+000
2.019360318326963e-005	1.200000e+001	4.812456e+000
2.019574604041229e-005	1.200000e+001	4.812527e+000
2.019788889755495e-005	1.200000e+001	4.812597e+000
2.020003175469761e-005	1.200000e+001	4.812667e+000
2.020217461184027e-005	1.200000e+001	4.812738e+000
2.020474604041146e-005	1.200000e+001	4.812823e+000
2.020731746898265e-005	1.200000e+001	4.812908e+000
2.020988889755384e-005	1.200000e+001	4.812993e+000
2.021246032612503e-005	1.200000e+001	4.813078e+000
2.021503175469622e-005	1.200000e+001	4.813163e+000
2.021760318326741e-005	1.200000e+001	4.813248e+000
2.022017461183860e-005	1.200000e+001	4.813333e+000
2.022338889755259e-005	1.200000e+001	4.813440e+000
2.022660318326658e-005	1.200000e+001	4.813547e+000
2.022981746898056e-005	1.200000e+001	4.813653e+000
2.023303175469455e-005	1.200000e+001	4.813760e+000
2.023624604040854e-005	1.200000e+001	4.813867e+000
2.023946032612253e-005	1.200000e+001	4.813974e+000
2.024267461183651e-005	1.200000e+001	4.814082e+000
2.024660318326472e-005	1.200000e+001	4.814213e+000
2.025053175469293e-005	1.200000e+001	4.814344e+000
2.025446032612114e-005	1.200000e+001	4.814475e+000
