time	V(vd)	V(vg)	Id(M1)
4.319075825627702e-006	1.903864e+001	5.317945e-001	6.418819e-006
4.456075825615006e-006	1.904037e+001	5.309574e-001	6.189326e-006
4.593075825602309e-006	1.904204e+001	5.301328e-001	5.964504e-006
4.730075825589613e-006	1.904362e+001	5.293208e-001	5.744351e-006
4.867075825576916e-006	1.904513e+001	5.285212e-001	5.528870e-006
5.004075825564220e-006	1.904657e+001	5.277342e-001	5.318058e-006
5.069075825558196e-006	1.904723e+001	5.273598e-001	5.218492e-006
5.215218682687509e-006	1.904864e+001	5.265254e-001	4.997604e-006
5.361361539816822e-006	1.904997e+001	5.256900e-001	4.778964e-006
5.507504396946136e-006	1.905121e+001	5.248536e-001	4.562572e-006
5.653647254075450e-006	1.905236e+001	5.240163e-001	4.348427e-006
5.799790111204763e-006	1.905343e+001	5.231780e-001	4.136531e-006
5.945932968334076e-006	1.905441e+001	5.223387e-001	3.926883e-006
6.092075825463389e-006	1.905530e+001	5.214985e-001	3.719482e-006
6.093075825463297e-006	1.905531e+001	5.214927e-001	3.718065e-006
6.239218682592610e-006	1.905612e+001	5.206458e-001	3.511920e-006
6.385361539721923e-006	1.905683e+001	5.197894e-001	3.306837e-006
6.531504396851237e-006	1.905746e+001	5.189236e-001	3.102817e-006
6.677647253980550e-006	1.905801e+001	5.180483e-001	2.899859e-006
6.823790111109864e-006	1.905846e+001	5.171635e-001	2.697963e-006
6.969932968239177e-006	1.905882e+001	5.162692e-001	2.497129e-006
7.116075825368490e-006	1.905910e+001	5.153655e-001	2.297357e-006
7.117075825368397e-006	1.905910e+001	5.153593e-001	2.295991e-006
7.263218682497711e-006	1.905929e+001	5.144424e-001	2.096848e-006
7.409361539627024e-006	1.905938e+001	5.135092e-001	1.898114e-006
7.555504396756338e-006	1.905939e+001	5.125598e-001	1.699788e-006
7.701647253885650e-006	1.905930e+001	5.115941e-001	1.501870e-006
7.847790111014964e-006	1.905912e+001	5.106123e-001	1.304361e-006
7.993932968144279e-006	1.905885e+001	5.096141e-001	1.107260e-006
8.140075825273591e-006	1.905849e+001	5.085998e-001	9.105678e-007
8.141075825273498e-006	1.905849e+001	5.085928e-001	9.092211e-007
8.287218682402812e-006	1.905803e+001	5.075590e-001	7.126920e-007
8.433361539532125e-006	1.905748e+001	5.065019e-001	5.159787e-007
8.579504396661439e-006	1.905683e+001	5.054216e-001	3.190812e-007
8.725647253790751e-006	1.905608e+001	5.043181e-001	1.219995e-007
8.871790110920065e-006	1.905524e+001	5.031913e-001	-7.526645e-008
9.017932968049379e-006	1.905430e+001	5.020412e-001	-2.727166e-007
9.164075825178692e-006	1.905327e+001	5.008679e-001	-4.703509e-007
9.165075825178599e-006	1.905326e+001	5.008598e-001	-4.717067e-007
9.264218682312269e-006	1.905250e+001	5.000475e-001	-6.061439e-007
9.363361539445937e-006	1.905169e+001	4.992212e-001	-7.409900e-007
9.462504396579607e-006	1.905084e+001	4.983809e-001	-8.762449e-007
9.561647253713275e-006	1.904994e+001	4.975267e-001	-1.011909e-006
9.660790110846945e-006	1.904899e+001	4.966586e-001	-1.147981e-006
9.759932967980615e-006	1.904799e+001	4.957765e-001	-1.284463e-006
9.859075825114283e-006	1.904695e+001	4.948804e-001	-1.421353e-006
1.000007582510122e-005	1.904537e+001	4.935777e-001	-1.617251e-006
1.000100199999993e-005	1.904536e+001	4.935690e-001	-1.618548e-006
1.000109461748978e-005	1.904536e+001	4.935609e-001	-4.437231e-007
1.000127985246947e-005	1.904536e+001	4.935440e-001	1.943466e-006
1.000165032242887e-005	1.904535e+001	4.935107e-001	6.054333e-006
1.000200200000005e-005	1.904535e+001	4.934803e-001	9.149734e-006
1.000203716775721e-005	1.904535e+001	4.934797e-001	9.043729e-006
1.000210750327132e-005	1.904535e+001	4.934795e-001	8.559814e-006
1.000224817429975e-005	1.904535e+001	4.934803e-001	7.299085e-006
1.000252951635660e-005	1.904535e+001	4.934829e-001	4.933655e-006
1.000300322776676e-005	1.904534e+001	4.934917e-001	1.290583e-006
1.000395065058708e-005	1.904533e+001	4.935251e-001	-5.692666e-006
1.000495065058699e-005	1.904532e+001	4.935829e-001	-1.301758e-005
1.000595065058689e-005	1.904531e+001	4.936693e-001	-2.065036e-005
1.000695065058680e-005	1.904530e+001	4.937880e-001	-2.893745e-005
1.000795065058671e-005	1.904528e+001	4.939432e-001	-3.811051e-005
1.000895065058662e-005	1.904527e+001	4.941391e-001	-4.831359e-005
1.000995065058652e-005	1.904526e+001	4.943802e-001	-5.964494e-005
1.001095065058643e-005	1.904525e+001	4.946711e-001	-7.219375e-005
1.001195065058634e-005	1.904524e+001	4.950170e-001	-8.605584e-005
1.001295065058624e-005	1.904523e+001	4.954232e-001	-1.013214e-004
1.001395065058615e-005	1.904522e+001	4.958954e-001	-1.180440e-004
1.001495065058606e-005	1.904521e+001	4.964385e-001	-1.362027e-004
1.001595065058597e-005	1.904520e+001	4.970571e-001	-1.556844e-004
1.001695065058587e-005	1.904519e+001	4.977546e-001	-1.763076e-004
1.001795065058578e-005	1.904518e+001	4.985340e-001	-1.979033e-004
1.001895065058569e-005	1.904517e+001	4.993986e-001	-2.204428e-004
1.001995065058560e-005	1.904516e+001	5.003539e-001	-2.441991e-004
1.002095065058550e-005	1.904515e+001	5.014098e-001	-2.699482e-004
1.002195065058541e-005	1.904515e+001	5.025852e-001	-2.993044e-004
1.002295065058532e-005	1.904514e+001	5.039163e-001	-3.355340e-004
1.002395065058523e-005	1.904513e+001	5.054841e-001	-3.864189e-004
1.002495065058513e-005	1.904512e+001	5.074942e-001	-4.732344e-004
1.002595065058504e-005	1.904512e+001	5.102038e-001	-6.140108e-004
1.002695065058495e-005	1.904512e+001	5.136871e-001	-7.919593e-004
1.002795065058485e-005	1.904512e+001	5.178661e-001	-9.769534e-004
1.002895065058476e-005	1.904512e+001	5.226751e-001	-1.155939e-003
1.002995065058467e-005	1.904512e+001	5.280759e-001	-1.326614e-003
1.003095065058458e-005	1.904513e+001	5.340426e-001	-1.489581e-003
1.003195065058448e-005	1.904513e+001	5.405648e-001	-1.647320e-003
1.003295065058439e-005	1.904513e+001	5.476562e-001	-1.804390e-003
1.003395065058430e-005	1.904514e+001	5.553930e-001	-1.971789e-003
1.003495065058421e-005	1.904515e+001	5.643331e-001	-2.221748e-003
1.003595065058411e-005	1.904517e+001	5.762445e-001	-2.759448e-003
1.003695065058402e-005	1.904522e+001	5.935118e-001	-3.774977e-003
1.003795065058393e-005	1.904529e+001	6.173718e-001	-5.200940e-003
1.003895065058384e-005	1.904538e+001	6.476503e-001	-6.802883e-003
1.003995065058374e-005	1.904547e+001	6.838292e-001	-8.416677e-003
1.004095065058365e-005	1.904557e+001	7.255439e-001	-9.984536e-003
1.004195065058356e-005	1.904568e+001	7.725298e-001	-1.149287e-002
1.004295065058346e-005	1.904580e+001	8.245642e-001	-1.294108e-002
1.004395065058337e-005	1.904592e+001	8.814523e-001	-1.433285e-002
1.004495065058328e-005	1.904605e+001	9.430180e-001	-1.567266e-002
1.004595065058319e-005	1.904618e+001	1.009097e+000	-1.696436e-002
1.004695065058309e-005	1.904631e+001	1.079532e+000	-1.821089e-002
1.004795065058300e-005	1.904645e+001	1.154169e+000	-1.941407e-002
1.004995065058282e-005	1.904674e+001	1.315429e+000	-2.169322e-002
1.005195065058263e-005	1.904704e+001	1.491603e+000	-2.380043e-002
1.005395065058245e-005	1.904735e+001	1.681339e+000	-2.572667e-002
1.005595065058226e-005	1.904766e+001	1.883182e+000	-2.745925e-002
1.005695065058217e-005	1.904781e+001	1.988162e+000	-2.824854e-002
1.005795065058207e-005	1.904797e+001	2.095581e+000	-2.898461e-002
1.005895065058198e-005	1.904812e+001	2.205234e+000	-2.966619e-002
1.005995065058189e-005	1.904827e+001	2.316910e+000	-3.029194e-002
1.006095065058180e-005	1.904843e+001	2.430398e+000	-3.086085e-002
1.006195065058170e-005	1.904857e+001	2.545484e+000	-3.137209e-002
1.006295065058161e-005	1.904872e+001	2.661950e+000	-3.182479e-002
1.006395065058152e-005	1.904886e+001	2.779577e+000	-3.221836e-002
1.006495065058143e-005	1.904900e+001	2.898152e+000	-3.255299e-002
1.006595065058133e-005	1.904914e+001	3.017469e+000	-3.283016e-002
1.006695065058124e-005	1.904927e+001	3.137339e+000	-3.305254e-002
1.006795065058115e-005	1.904940e+001	3.257589e+000	-3.322386e-002
1.006895065058105e-005	1.904952e+001	3.378063e+000	-3.334840e-002
1.006995065058096e-005	1.904964e+001	3.498624e+000	-3.343052e-002
1.007095065058087e-005	1.904976e+001	3.619148e+000	-3.347345e-002
1.007195065058078e-005	1.904987e+001	3.739525e+000	-3.346936e-002
1.007295065058068e-005	1.904997e+001	3.859652e+000	-3.330419e-002
1.007395065058059e-005	1.905002e+001	3.979395e+000	-3.202365e-002
1.007495065058050e-005	1.904981e+001	4.098431e+000	-2.453343e-002
1.007595065058041e-005	1.904867e+001	4.215972e+000	3.949704e-003
1.007695065058031e-005	1.904557e+001	4.330832e+000	7.582170e-002
1.007795065058022e-005	1.903953e+001	4.442036e+000	2.075417e-001
1.007895065058013e-005	1.903005e+001	4.549207e+000	4.013574e-001
1.007995065058004e-005	1.901686e+001	4.652338e+000	6.504545e-001
1.008095065057994e-005	1.899958e+001	4.751407e+000	9.457536e-001
1.008195065057985e-005	1.897730e+001	4.846116e+000	1.277497e+000
1.008295065057976e-005	1.894759e+001	4.935385e+000	1.632411e+000
1.008395065057966e-005	1.889935e+001	5.013781e+000	1.972122e+000
1.008495065057957e-005	1.878177e+001	5.056345e+000	2.112410e+000
1.008527354509257e-005	1.854664e+001	4.973103e+000	1.312801e+000
1.008538649106415e-005	1.829887e+001	4.857309e+000	7.409389e-001
1.008549852352320e-005	1.799318e+001	4.705768e+000	4.520446e-001
1.008553422420714e-005	1.792295e+001	4.671825e+000	3.771670e-001
1.008557363818660e-005	1.786499e+001	4.644614e+000	3.263791e-001
1.008560129437232e-005	1.782940e+001	4.627957e+000	3.174215e-001
1.008563038714218e-005	1.779615e+001	4.612967e+000	2.877587e-001
1.008566473640043e-005	1.776120e+001	4.597332e+000	2.812657e-001
1.008570414126955e-005	1.772602e+001	4.582207e+000	2.645493e-001
1.008577112381732e-005	1.767527e+001	4.561379e+000	2.501456e-001
1.008585981137722e-005	1.762122e+001	4.541113e+000	2.343000e-001
1.008603718649702e-005	1.753801e+001	4.514467e+000	2.167088e-001
1.008621809667318e-005	1.747358e+001	4.498855e+000	2.067302e-001
1.008653094999390e-005	1.738736e+001	4.486276e+000	1.994322e-001
1.008685847504699e-005	1.731072e+001	4.481055e+000	1.962119e-001
1.008751352515316e-005	1.717083e+001	4.478590e+000	1.943603e-001
1.008815951025581e-005	1.703635e+001	4.478347e+000	1.935643e-001
1.008915951025572e-005	1.682938e+001	4.478861e+000	1.928701e-001
1.009115951025553e-005	1.641484e+001	4.479965e+000	1.916313e-001
1.009315951025535e-005	1.599959e+001	4.481118e+000	1.906029e-001
1.009515951025516e-005	1.558380e+001	4.482291e+000	1.897290e-001
1.009715951025498e-005	1.516767e+001	4.483471e+000	1.889729e-001
1.009915951025479e-005	1.475143e+001	4.484647e+000	1.883093e-001
1.010115951025460e-005	1.433529e+001	4.485814e+000	1.877198e-001
1.010315951025442e-005	1.391947e+001	4.486968e+000	1.871909e-001
1.010515951025423e-005	1.350419e+001	4.488106e+000	1.867122e-001
1.010715951025405e-005	1.308971e+001	4.489228e+000	1.862757e-001
1.010915951025386e-005	1.267627e+001	4.490331e+000	1.858748e-001
1.011115951025368e-005	1.226413e+001	4.491415e+000	1.855042e-001
1.011315951025349e-005	1.185358e+001	4.492479e+000	1.851597e-001
1.011515951025331e-005	1.144492e+001	4.493522e+000	1.848375e-001
1.011715951025312e-005	1.103848e+001	4.494543e+000	1.845344e-001
1.011915951025294e-005	1.063464e+001	4.495539e+000	1.842473e-001
1.012115951025275e-005	1.023378e+001	4.496509e+000	1.839738e-001
1.012315951025257e-005	9.836370e+000	4.497450e+000	1.837112e-001
1.012515951025238e-005	9.442902e+000	4.498358e+000	1.834572e-001
1.012715951025220e-005	9.053950e+000	4.499228e+000	1.832093e-001
1.012915951025201e-005	8.670165e+000	4.500056e+000	1.829650e-001
1.013115951025182e-005	8.292290e+000	4.500832e+000	1.827219e-001
1.013315951025164e-005	7.921180e+000	4.501548e+000	1.824771e-001
1.013515951025145e-005	7.557816e+000	4.502193e+000	1.822276e-001
1.013715951025127e-005	7.203325e+000	4.502754e+000	1.819705e-001
1.013915951025108e-005	6.858996e+000	4.503214e+000	1.817025e-001
1.014115951025090e-005	6.526283e+000	4.503558e+000	1.814207e-001
1.014315951025071e-005	6.206795e+000	4.503766e+000	1.811224e-001
1.014515951025053e-005	5.902244e+000	4.503825e+000	1.808067e-001
1.014715951025034e-005	5.614337e+000	4.503726e+000	1.804751e-001
1.015015951025006e-005	5.216886e+000	4.503304e+000	1.799612e-001
1.015215951024988e-005	4.976122e+000	4.502889e+000	1.796255e-001
1.015415951024969e-005	4.754613e+000	4.502436e+000	1.793144e-001
1.015615951024951e-005	4.551117e+000	4.502017e+000	1.790445e-001
1.015815951024932e-005	4.363525e+000	4.501688e+000	1.788262e-001
1.016015951024914e-005	4.189267e+000	4.501480e+000	1.786615e-001
1.016215951024895e-005	4.025766e+000	4.501397e+000	1.785456e-001
1.016415951024877e-005	3.870740e+000	4.501423e+000	1.784705e-001
1.016615951024858e-005	3.722304e+000	4.501542e+000	1.784283e-001
1.016815951024840e-005	3.578957e+000	4.501736e+000	1.784119e-001
1.017015951024821e-005	3.439530e+000	4.501988e+000	1.784157e-001
1.017315951024793e-005	3.235822e+000	4.502452e+000	1.784499e-001
1.017615951024765e-005	3.036726e+000	4.502991e+000	1.785087e-001
1.017915951024738e-005	2.840745e+000	4.503585e+000	1.785852e-001
1.018215951024710e-005	2.646866e+000	4.504220e+000	1.786742e-001
1.018515951024682e-005	2.454407e+000	4.504889e+000	1.787727e-001
1.018758808167517e-005	2.299521e+000	4.505450e+000	1.788587e-001
1.019001665310351e-005	2.144869e+000	4.506032e+000	1.789475e-001
1.019244522453186e-005	1.990451e+000	4.506634e+000	1.790392e-001
1.019487379596021e-005	1.836268e+000	4.507258e+000	1.791337e-001
1.019730236738855e-005	1.682318e+000	4.507902e+000	1.792310e-001
1.019973093881690e-005	1.528603e+000	4.508568e+000	1.793311e-001
1.020215951024524e-005	1.375122e+000	4.509254e+000	1.794340e-001
1.020430236738790e-005	1.239634e+000	4.509872e+000	1.795261e-001
1.020644522453056e-005	1.104214e+000	4.510534e+000	1.796194e-001
1.020858808167322e-005	9.688594e-001	4.511240e+000	1.797141e-001
1.021073093881588e-005	8.335718e-001	4.511989e+000	1.798101e-001
1.021287379595854e-005	6.983507e-001	4.512782e+000	1.799074e-001
1.021501665310120e-005	5.631961e-001	4.513619e+000	1.800061e-001
1.021715951024385e-005	4.281081e-001	4.514499e+000	1.801061e-001
1.021815951024376e-005	3.654495e-001	4.515232e+000	1.801317e-001
1.021915951024367e-005	3.048339e-001	4.517682e+000	1.800400e-001
1.021988920068629e-005	2.648943e-001	4.523034e+000	1.798432e-001
1.022060730370149e-005	2.318410e-001	4.533429e+000	1.796023e-001
1.022135456640763e-005	2.040668e-001	4.549624e+000	1.793959e-001
1.022235456640754e-005	1.746928e-001	4.577589e+000	1.791956e-001
1.022335456640744e-005	1.517607e-001	4.610706e+000	1.790593e-001
1.022435456640735e-005	1.339776e-001	4.647892e+000	1.789757e-001
1.022535456640726e-005	1.199316e-001	4.687975e+000	1.789287e-001
1.022635456640717e-005	1.086369e-001	4.730135e+000	1.789075e-001
1.022735456640707e-005	9.940006e-002	4.773796e+000	1.789042e-001
1.022835456640698e-005	9.172982e-002	4.818546e+000	1.789140e-001
1.022935456640689e-005	8.527271e-002	4.864090e+000	1.789330e-001
1.023035456640680e-005	7.977027e-002	4.910211e+000	1.789591e-001
1.023135456640670e-005	7.503040e-002	4.956745e+000	1.789903e-001
1.023235456640661e-005	7.090802e-002	5.003569e+000	1.790255e-001
1.023335456640652e-005	6.729189e-002	5.050588e+000	1.790637e-001
1.023435456640643e-005	6.409553e-002	5.097726e+000	1.791044e-001
1.023535456640633e-005	6.125078e-002	5.144925e+000	1.791469e-001
1.023635456640624e-005	5.870334e-002	5.192136e+000	1.791910e-001
1.023735456640615e-005	5.640939e-002	5.239320e+000	1.792363e-001
1.023835456640605e-005	5.433325e-002	5.286445e+000	1.792827e-001
1.023935456640596e-005	5.244558e-002	5.333483e+000	1.793298e-001
1.024035456640587e-005	5.072206e-002	5.380413e+000	1.793777e-001
1.024135456640578e-005	4.914234e-002	5.427214e+000	1.794262e-001
1.024235456640568e-005	4.768929e-002	5.473869e+000	1.794752e-001
1.024335456640559e-005	4.634837e-002	5.520365e+000	1.795245e-001
1.024435456640550e-005	4.510719e-002	5.566689e+000	1.795743e-001
1.024535456640541e-005	4.395510e-002	5.612829e+000	1.796244e-001
1.024635456640531e-005	4.288292e-002	5.658776e+000	1.796747e-001
1.024735456640522e-005	4.188267e-002	5.704521e+000	1.797253e-001
1.024835456640513e-005	4.094741e-002	5.750055e+000	1.797761e-001
1.024935456640503e-005	4.007106e-002	5.795373e+000	1.798271e-001
1.025035456640494e-005	3.924825e-002	5.840467e+000	1.798782e-001
1.025135456640485e-005	3.847428e-002	5.885331e+000	1.799295e-001
1.025235456640476e-005	3.774496e-002	5.929960e+000	1.799809e-001
1.025335456640466e-005	3.705656e-002	5.974349e+000	1.800324e-001
1.025535456640448e-005	3.578960e-002	6.062387e+000	1.801357e-001
1.025735456640429e-005	3.465078e-002	6.149413e+000	1.802393e-001
1.025935456640411e-005	3.362177e-002	6.235395e+000	1.803432e-001
1.026135456640392e-005	3.268755e-002	6.320307e+000	1.804474e-001
1.026335456640374e-005	3.183569e-002	6.404119e+000	1.805517e-001
1.026435456640364e-005	3.143734e-002	6.445604e+000	1.806039e-001
1.026535456640355e-005	3.105590e-002	6.486808e+000	1.806561e-001
1.026635456640346e-005	3.069035e-002	6.527728e+000	1.807084e-001
1.026735456640337e-005	3.033976e-002	6.568365e+000	1.807607e-001
1.026835456640327e-005	3.000325e-002	6.608716e+000	1.808131e-001
1.026935456640318e-005	2.968002e-002	6.648780e+000	1.808654e-001
1.027035456640309e-005	2.936933e-002	6.688558e+000	1.809178e-001
1.027135456640300e-005	2.907047e-002	6.728048e+000	1.809702e-001
1.027235456640290e-005	2.878281e-002	6.767250e+000	1.810227e-001
1.027335456640281e-005	2.850575e-002	6.806163e+000	1.810751e-001
1.027435456640272e-005	2.823873e-002	6.844787e+000	1.811276e-001
1.027535456640263e-005	2.798124e-002	6.883121e+000	1.811800e-001
1.027635456640253e-005	2.773279e-002	6.921166e+000	1.812325e-001
1.027735456640244e-005	2.749292e-002	6.958922e+000	1.812850e-001
1.027835456640235e-005	2.726123e-002	6.996388e+000	1.813376e-001
1.027935456640225e-005	2.703730e-002	7.033565e+000	1.813901e-001
1.028035456640216e-005	2.682077e-002	7.070452e+000	1.814427e-001
1.028135456640207e-005	2.661129e-002	7.107050e+000	1.814952e-001
1.028235456640198e-005	2.640855e-002	7.143359e+000	1.815478e-001
1.028335456640188e-005	2.621222e-002	7.179379e+000	1.816003e-001
1.028435456640179e-005	2.602203e-002	7.215110e+000	1.816529e-001
1.028535456640170e-005	2.583770e-002	7.250553e+000	1.817055e-001
1.028635456640161e-005	2.565897e-002	7.285708e+000	1.817582e-001
1.028735456640151e-005	2.548561e-002	7.320576e+000	1.818107e-001
1.028835456640142e-005	2.531738e-002	7.355156e+000	1.818634e-001
1.028935456640133e-005	2.515408e-002	7.389450e+000	1.819160e-001
1.029035456640124e-005	2.499549e-002	7.423458e+000	1.819686e-001
1.029135456640114e-005	2.484143e-002	7.457180e+000	1.820213e-001
1.029235456640105e-005	2.469171e-002	7.490616e+000	1.820739e-001
1.029335456640096e-005	2.454616e-002	7.523767e+000	1.821266e-001
1.029435456640086e-005	2.440462e-002	7.556634e+000	1.821792e-001
1.029535456640077e-005	2.426692e-002	7.589217e+000	1.822319e-001
1.029635456640068e-005	2.413293e-002	7.621515e+000	1.822845e-001
1.029735456640059e-005	2.400250e-002	7.653531e+000	1.823372e-001
1.029835456640049e-005	2.387550e-002	7.685263e+000	1.823899e-001
1.029935456640040e-005	2.375180e-002	7.716712e+000	1.824425e-001
1.030035456640031e-005	2.363127e-002	7.747880e+000	1.824953e-001
1.030135456640022e-005	2.351381e-002	7.778764e+000	1.825479e-001
1.030235456640012e-005	2.339929e-002	7.809365e+000	1.826006e-001
1.030335456640003e-005	2.328761e-002	7.839684e+000	1.826533e-001
1.030435456639994e-005	2.317868e-002	7.869721e+000	1.827060e-001
