#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:01:31.423
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -3 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001868592459016394,0.77643986938571,9.764064898447117
0.001868602459016393,0.778415789939285,10.85239198362223
0.001868612459016393,0.7787451100315481,12.04770715513654
0.001868622459016394,0.7803917104928535,13.27253628153065
0.001868632459016394,0.7784157899393398,14.60066424987983
0.001868642459016393,0.7932351940911515,15.89927826337692
0.001868652459016393,0.8120064393501042,17.1351751228132
0.001868662459016394,0.8370347663625057,18.18660976444522
0.001868672459016394,0.8577819321750448,18.98717578981092
0.001868682459016393,0.8805050185411564,19.49629151101148
0.001868692459016393,0.8989469437078751,19.68444297319575
0.001868702459016394,0.9081679062915295,19.51842697715085
0.001868712459016393,0.918706149243929,19.10892085357648
0.001868722459016393,0.9200234296129831,18.43009989197585
0.001868732459016394,0.9154129483211277,17.56312746817019
0.001868742459016394,0.8976296633389368,16.17228234575972
0.001868752459016393,0.8745772568805629,14.70396309186244
0.001868762459016393,0.8544887312525431,13.69311013817313
0.001868772459016394,0.829460404240256,13.15816970646534
0.001868782459016394,0.8271551635944029,13.20612988310081
0.001868792459016393,0.8133237197193848,13.71893484865766
0.001868802459016394,0.8307776846092694,14.46047296433407
0.001868812459016394,0.8251792430408895,15.17249712514218
0.001868822459016393,0.8360468060855515,15.61151720356875
0.001868832459016393,0.8383520467313966,15.86976430852572
0.001868842459016394,0.845597088761233,16.10587594734788
0.001868852459016394,0.8459264088535285,16.25344572160875
0.001868862459016393,0.8584405723595029,16.36781229666105
0.001868872459016393,0.8508662102375296,16.41946171765261
0.001868882459016394,0.8656856143892951,16.35305531923465
0.001868892459016394,0.8561353317136968,16.26820269903449
0.001868902459016393,0.8617337732821592,16.1132544360604
0.001868912459016393,0.8584405723595787,15.84025035367809
0.001868922459016394,0.8498782499606631,15.54511080515032
0.001868932459016393,0.8488902896838756,15.33113463247183
0.001868942459016393,0.8416452476541095,15.2536605009846
0.001868952459016394,0.842962528023103,15.26472823405451
0.001868962459016394,0.8416452476540514,15.36064858732434
0.001868972459016393,0.8396693271004765,15.51559685029842
0.001868982459016393,0.8446091284843916,15.65578813584645
0.001868992459016394,0.843621168207658,15.78860093268396
0.001869002459016394,0.8459264088534956,15.86976430852751
0.001869012459016393,0.8485609695915954,15.92141372951887
0.001869022459016394,0.8462557289457691,15.9140352408059
0.001869032459016394,0.8472436892225447,15.89927826337963
0.001869042459016393,0.8455970887612322,15.84762884238827
0.001869052459016393,0.8449384485767059,15.79229017704039
0.001869062459016394,0.8442798083921614,15.74064075604802
0.001869072459016394,0.8429625280231152,15.70374831248283
0.001869082459016393,0.8432918481153777,15.69636982376977
0.001869092459016393,0.8439504882999015,15.69636982376975
0.001869102459016394,0.8423038878385981,15.70374831248308
0.001869112459016394,0.844279808392171,15.74064075604832
0.001869122459016393,0.8416452476540711,15.74801924476137
0.001869132459016394,0.8423038878386119,15.72957302297879
0.001869142459016394,0.8449384485766877,15.74064075604824
0.001869152459016393,0.8416452476540628,15.72219453426561
0.001869162459016393,0.8416452476540568,15.7258837786221
0.001869172459016394,0.84065728737725,15.71481604555246
0.001869182459016394,0.839010686915945,15.71112680119588
0.001869192459016393,0.8406572873772574,15.6853020907002
0.001869202459016393,0.8399986471927409,15.70005906812615
0.001869212459016394,0.8409866074695143,15.70743755683922
0.001869222459016393,0.8386813668236769,15.67792360198701
0.001869232459016393,0.8386813668236769,15.68899133505659
0.001869242459016394,0.8380227266391612,15.69636982376979
0.001869252459016394,0.8393400070081963,15.70005906812639
0.001869262459016393,0.837034766362359,15.72219453426554
0.001869272459016393,0.839010686915926,15.71481604555254
